StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,treatment,transfer,reasons,beliefs,beliefs_hp,attention_check,Q_DataPolicyViolations
2026-04-20 14:14:47,2026-04-20 14:17:03,IP Address,,100,136,True,2026-04-20 14:17:04,R_8EfYXvf7glwPt7z,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.008,0,5.565,14.957,15.396,4,Because a large price change is likely to be rejected. A small change felt safer for both of us.,2.671,5.245,6.765,2,4.088,6.684,7.753,2,0,0,0.22,0,0,11.5,5ce97c72bbc8bd001b07e9bb,69e634d061fd1fcebbe92fe0,69e6291709971d25849ff06d,,0.5,Because a large price change is likely to be rejected. A small change felt safer for both of us.,70,15,1,
2026-04-20 14:15:49,2026-04-20 14:17:50,IP Address,,100,121,True,2026-04-20 14:17:51,R_3WtyqqC7wVj2jnP,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.013,0,5.822,5.822,7.147,1,It seemed like the safest option,3.206,3.206,4.579,1,3.422,4.307,5.463,2,0,0,0.209,0,1,11,663e3c3e7e1b18543cfd78d6,69e634ff600f284354aedab9,69e6291709971d25849ff06d,,1,It seemed like the safest option,6,53,1,
2026-04-20 14:15:09,2026-04-20 14:18:18,IP Address,,100,189,True,2026-04-20 14:18:18,R_216ZwVZ4o2T3rtF,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.113,0,10.502,24.537,26.477,10,I wanted to try changing the amount by a small amount this time.,3.524,3.524,6.213,1,6.402,6.402,8.886,1,0,0,0.212,0,0,11,602e85c76e51baa166315eb8,69e634d79f8f22513d469838,69e6291709971d25849ff06d,,1,I wanted to try changing the amount by a small amount this time.,53,48,1,
2026-04-20 14:15:02,2026-04-20 14:18:24,IP Address,,100,201,True,2026-04-20 14:18:24,R_8afRhMGlJTC8UYX,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.134,0,7.702,11.015,13.195,2,THIS JUST FELT RIGHT IN MY GUT,3.076,4.801,6.594,2,4.825,4.825,8.655,1,0,0,0.221,0,1,6,62ade6a00c196ebbfe41612e,69e634d648755e52db508c8f,69e6291709971d25849ff06d,,6,THIS JUST FELT RIGHT IN MY GUT,63,44,1,
2026-04-20 14:16:04,2026-04-20 14:19:07,IP Address,,100,183,True,2026-04-20 14:19:08,R_3qxhFqg3w35J2iu,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.108,0,4.741,7.135,8.271,2,"I decided to go a couple dollars under 12 , to 10 because I didn't want to be unreasonable to the broker, if I went lower in price, the broker probably would have rejected and no-one would get the bonus.",2.36,2.36,3.579,1,2.826,2.826,4.059,1,0,0,0.226,0,0,10,69a0854bba1311fe455b1f40,69e6351b7deed75cf1fab978,69e6291709971d25849ff06d,,2,"I decided to go a couple dollars under 12 , to 10 because I didn't want to be unreasonable to the broker, if I went lower in price, the broker probably would have rejected and no-one would get the bonus.",76,64,1,
2026-04-20 14:16:53,2026-04-20 14:19:20,IP Address,,100,147,True,2026-04-20 14:19:21,R_3D634tCoRUhLju9,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.017,0,6.798,21.456,23.501,8,I think 12 is fair and don't want to decrease it,1.792,10.473,11.603,2,7.223,7.223,8.608,1,0,0,0.223,0,0,12,5d1788d3ede7260019ea7371,69e6354b242a032c02b85fc3,69e6291709971d25849ff06d,,0,I think 12 is fair and don't want to decrease it,25,56,1,
2026-04-20 14:16:17,2026-04-20 14:19:31,IP Address,,100,194,True,2026-04-20 14:19:31,R_2PBpjuEDJPzlthn,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.021,0,12.765,12.765,17.004,1,It was the amount used in the example so thought it would work out successfully ,3.875,3.875,5.06,1,5.814,5.814,6.598,1,0,0,0.212,0,0,12,5dbb0562b1df1b110ead5bba,69e6352b81f9bf31ad63aad8,69e6291709971d25849ff06d,,0,It was the amount used in the example so thought it would work out successfully ,50,76,1,
2026-04-20 14:16:08,2026-04-20 14:19:54,IP Address,,100,226,True,2026-04-20 14:19:55,R_3HBnWYqLO3NkmIn,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.007,0,3.886,22.379,23.978,2,"If the $12 is accepted, then both participants have maximized possible earnings
",3.727,6.563,7.679,2,9.726,18.424,19.984,2,0,0,0.212,0,0,12,69af336aa263dc88fd8e0f45,69e63520e737b129ac6e90f1,69e6291709971d25849ff06d,,0,,85,95,1,
2026-04-20 14:15:30,2026-04-20 14:20:08,IP Address,,100,277,True,2026-04-20 14:20:08,R_5c5uaG5iBDdBfyY,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.005,0,11.511,15.149,15.701,2,I feel that the price that was set by the computer is reasonable and there is no reason to change it.,3.147,3.147,4.499,1,5.997,5.997,6.922,1,0,0,0.215,0,0,12,699a02cd75de504515e1e1cf,69e634fdee31c0bf80a3df07,69e6291709971d25849ff06d,,0,I feel that the price that was set by the computer is reasonable and there is no reason to change it.,93,85,1,
2026-04-20 14:16:49,2026-04-20 14:20:12,IP Address,,100,202,True,2026-04-20 14:20:12,R_1Vgrm9QKeopQYBX,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.111,0,18.396,18.396,20.229,1,Honestly I didn't see a reason to subtract the total so I went with what the computer listed,4.887,4.887,6.154,1,13.802,14.802,15.835,2,0,0,0.214,0,0,12,69c1cc91d4f2f932e6077822,69e6353dd4b72f018136ae91,69e6291709971d25849ff06d,,0,Honestly I didn't see a reason to subtract the total so I went with what the computer listed,50,50,1,
2026-04-20 14:16:30,2026-04-20 14:20:13,IP Address,,100,222,True,2026-04-20 14:20:13,R_3dKD94Pe0D1WKd2,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.11,0,24.928,24.928,30.401,1,I believe that the data is worth the $12,11.081,11.081,11.993,1,7.709,11.297,12.329,2,0,0,0.206,0,0,12,69d9606c73f62e9716fead0b,69e63539b7013619a1aec8a7,69e6291709971d25849ff06d,,0,I believe that the data is worth the $12,55,75,1,
2026-04-20 14:17:39,2026-04-20 14:20:09,IP Address,,100,149,True,2026-04-20 14:20:13,R_1V7Ia4S5aZNbj8Z,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.009,0,13.018,16.827,19.301,2,There's no need to change the price if there's no consequences or set backs.,2.317,4.421,5.169,2,4.682,4.682,6.259,1,0,0,0.102,0,0,12,611115eb23d02f639a39f61e,69e6357c45ecf42c3f48c6f6,69e6291709971d25849ff06d,,0,There's no need to change the price if there's no consequences or set backs.,84,66,1,
2026-04-20 14:15:35,2026-04-20 14:20:35,IP Address,,100,299,True,2026-04-20 14:20:35,R_7uO50j7j4gxWvLC,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.018,0,17.162,26.206,30.453,4,I think that it is fair for us both to leave with the same amount. We need each other to makae money.,3.858,13.634,14.41,7,9.743,13.363,14.183,4,0,0,0.216,0,0,6,695bdb51d64a67f8428fe313,69e634ff67c160d0330e1d8c,69e6291709971d25849ff06d,,6,I think that it is fair for us both to leave with the same amount. We need each other to makae money.,85,96,1,
2026-04-20 14:16:56,2026-04-20 14:20:54,IP Address,,100,238,True,2026-04-20 14:20:55,R_1EQbHMZJhcx7JUR,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.02,0,16.553,21.96,27.79,2,I thought it would be the fairest and quickest agreement form the broker. We both come out ahead.,4.638,8.045,10.093,3,10.486,10.486,15.171,1,0,0,0.111,0,0,5.5,699dd68b842a51f32df5e1df,69e6354ddd7d605f0222de45,69e6291709971d25849ff06d,,6.5,I thought it would be the fairest and quickest agreement form the broker. We both come out ahead.,58,37,1,
2026-04-20 14:16:13,2026-04-20 14:21:18,IP Address,,100,305,True,2026-04-20 14:21:19,R_3xDZ78yfKpCady9,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.107,0,13.94,25.816,26.77,2,I thought maybe if I put it halfway it wouldn't have a major effect if it ended in a positive way or negative way. ,2.086,10.818,11.671,2,9.563,10.314,10.95,2,0,0,0.103,0,0,6.5,697cf046d513e3e2befc27c7,69e63526591a90f37d9a6a33,69e6291709971d25849ff06d,,5.5,I thought maybe if I put it halfway it wouldn't have a major effect if it ended in a positive way or negative way. ,40,60,1,
2026-04-20 14:18:00,2026-04-20 14:21:20,IP Address,,100,200,True,2026-04-20 14:21:21,R_5g5S9iSmPdYs7kX,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.016,0,1.742,16.974,17.778,3,It seems like the least to get rejected according to rules and beneficial to both.,1.789,7.023,7.912,2,10.96,10.96,13.818,1,0,0,0.106,0,0,12,69dd297487c7874b5c22b7d6,69e6355ce2bb3ddb61d9e8dd,69e6291709971d25849ff06d,,0,It seems like the least to get rejected according to rules and beneficial to both.,99,50,1,
2026-04-20 14:16:29,2026-04-20 14:21:27,IP Address,,100,297,True,2026-04-20 14:21:28,R_31NvsWO03DPQgF5,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.003,0,7.438,26.163,27.516,3,"In a scale of 0 to -12, -6 seems like a genuinely fair price to make a sale work and be beneficial for everyone involved. ",5.435,6.947,10.271,2,12.919,12.919,14.903,1,0,0,0.102,0,0,6,69d809b2ddf2435e30976c41,69e63531b861138a15c19e50,69e6291709971d25849ff06d,,6,"In a scale of 0 to -12, -6 seems like a genuinely fair price to make a sale work and be beneficial for everyone involved. ",33,50,1,
2026-04-20 14:17:05,2026-04-20 14:21:29,IP Address,,100,264,True,2026-04-20 14:21:30,R_5HwBymIf0DP3PNL,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.015,0,13.782,21.358,22.478,2,BECAUSE I WANTED TO CHOOSE SOMETHING THAT THE BROKER WILL MOST LIKELY ACCEPT AND NOT REJECT,6.958,6.958,7.977,1,14.746,14.746,15.862,1,0,0,0.206,0,0,1.5,69d481835beb05c1208e60ad,69e63558746d3459c4d63ae5,69e6291709971d25849ff06d,,10.5,BECAUSE I WANTED TO CHOOSE SOMETHING THAT THE BROKER WILL MOST LIKELY ACCEPT AND NOT REJECT,100,31,1,
2026-04-20 14:17:01,2026-04-20 14:21:55,IP Address,,100,293,True,2026-04-20 14:21:55,R_6QVEhDZxzri4i6w,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.004,0,27.431,27.431,30.771,1,It was the fairest solution for both involved. We each make 6 dollars so there should be no reason to refute it.,7.798,7.798,9.402,1,11.221,11.221,12.717,1,0,0,0.216,0,0,6,697cce3dbfe2e9b4d591e05c,69e63553075e57000a702619,69e6291709971d25849ff06d,,6,It was the fairest solution for both involved. We each make 6 dollars so there should be no reason to refute it.,80,40,1,
2026-04-20 14:19:51,2026-04-20 14:22:00,IP Address,,100,128,True,2026-04-20 14:22:01,R_6tulxThmlqT8C5x,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.01,0,16.641,16.641,17.533,1,I think 12 is too high so I went down the middle,1.4,4.791,5.566,2,4.149,4.149,4.707,1,0,0,0.207,0,0,6,69d41dc2753d0f7cc62c41c7,69e63602995cbb88fd15a1f8,69e6291709971d25849ff06d,,6,I think 12 is too high so I went down the middle,50,42,1,
2026-04-20 14:20:12,2026-04-20 14:22:06,IP Address,,100,114,True,2026-04-20 14:22:06,R_8XyU6dcRjz45M7D,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.004,0,16.754,16.754,17.477,1,I can make more money,2.351,2.351,4.042,1,,,,,0,0,0.206,0,0,8,676f53cddb4200bcf0869db5,69e636169f32cece6be4094a,69e6291709971d25849ff06d,,4,I can make more money,28,,1,
2026-04-20 14:18:46,2026-04-20 14:22:14,IP Address,,100,208,True,2026-04-20 14:22:15,R_1cBHt7R9kvEKxup,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.01,0,6.814,40.455,45.651,4,I felt that it gave the other person just enough profit to accept the price while also maximizing my profit,2.933,2.933,4.054,1,,,,,0,0,0.106,0,0,8,69c6c787cfbc922e46044a8c,69e635b22b8394cb05ccb0b4,69e6291709971d25849ff06d,,4,I felt that it gave the other person just enough profit to accept the price while also maximizing my profit,82,,1,
2026-04-20 14:18:05,2026-04-20 14:22:19,IP Address,,100,253,True,2026-04-20 14:22:19,R_2DZTerN0xGTQPae,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.011,0,11.052,11.052,15.554,1,Because the broker sells the data for $12 and so there needs to be a profit margin in it. $7 seems a reasonable amount to start at.,2.991,4.677,6.686,2,7.3,7.3,9.282,1,0,0,0.21,0,0,7,668bb93b4eb858cd5cc42786,69e635934ccbe913a35f3c29,69e6291709971d25849ff06d,,5,Because the broker sells the data for $12 and so there needs to be a profit margin in it. $7 seems a reasonable amount to start at.,77,88,1,
2026-04-20 14:15:20,2026-04-20 14:22:48,IP Address,,100,448,True,2026-04-20 14:22:49,R_1j3Gy8a0PHIOnvz,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects the broker's earnings,..affects both the broker's and the data provider's final payment,,,,,,,,,,,,,,,,,,,,,,1,,69a70bfeef0fc4c96f4734db,69e634f3d394480561f9e3f6,69e6291709971d25849ff06d,,,,,,1,
