StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q238_First Click,Q238_Last Click,Q238_Page Submit,Q238_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,transfer,reasons,beliefs,beliefs_hp,attention_check,Q_DataPolicyViolations
2026-04-20 14:15:28,2026-04-20 14:18:22,IP Address,,100,174,True,2026-04-20 14:18:26,R_1FbsmqXBzP3pgq0,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.01,0,9.423,12.095,13.7,2,I believe taking the middle ground is most optimal for this situation. It is the most predictable amount for many so I feel it is appropiate. I am slightly confused by the rules of this study so I chose to be careful.,6.958,6.958,8.057,1,,,,,10.406,10.406,11.194,1,0,0,0.203,0,0,3,69cc9039dcac3acc68f7ce5c,69e634f709061734e3ba8e2c,69e6293cac546095efbb4be0,3,I believe taking the middle ground is most optimal for this situation. It is the most predictable amount for many so I feel it is appropiate. I am slightly confused by the rules of this study so I chose to be careful.,1,2,1,
2026-04-20 14:14:43,2026-04-20 14:18:30,IP Address,,100,227,True,2026-04-20 14:18:31,R_8n2VoZ76K7ugK3v,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.113,0,10.505,10.505,11.838,1,I was hopeful the broker would share a large proportion of their income with me that would profit me better than selling direct to the researchers. In case they didn't I kept back a small amount.,9.144,9.144,10.072,1,,,,,17.428,21.93,22.858,2,0,0,0.204,0,0,1,5a8c5f67000dab00018cd8f0,69e634cd60520bcb3ee6b038,69e6293cac546095efbb4be0,5,I was hopeful the broker would share a large proportion of their income with me that would profit me better than selling direct to the researchers. In case they didn't I kept back a small amount.,7,2.5,1,
2026-04-20 14:14:30,2026-04-20 14:18:35,IP Address,,100,245,True,2026-04-20 14:18:36,R_7w7h3tQjM6SpKmJ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.109,0,3.445,3.445,14.454,1,I chose the amount based on how much the broker would give me. I went with the maximum I could give the broker.,19.803,29.863,30.665,5,,,,,8.927,8.927,10.789,1,0,0,0.22,0,0,0,6365b5599c1775edb6d46be4,69e634bdfd4a9450bddddb84,69e6293cac546095efbb4be0,6,I chose the amount based on how much the broker would give me. I went with the maximum I could give the broker.,18,5,1,
2026-04-20 14:14:52,2026-04-20 14:18:41,IP Address,,100,229,True,2026-04-20 14:18:42,R_10GftXfBmj51kQl,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.012,0,7.323,15.001,16.213,2,It is likely that I could receive the most money this way.,4.904,17.301,18.213,8,,,,,7.392,25.155,25.987,3,0,0,0.207,0,0,0,63af5c586c05eee8c3d03730,69e634cdd5b07b781b0408db,69e6293cac546095efbb4be0,6,It is likely that I could receive the most money this way.,10,4,1,
2026-04-20 14:18:22,2026-04-20 14:18:39,IP Address,,100,16,True,2026-04-20 14:18:43,R_1Kp6ujnXAZxZ1AN,,,,,,,anonymous,EN,,A bit interested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69d992883cfdd88c7b18f2fb,69e635a5a512f746dfe4a43b,69e6293cac546095efbb4be0,,,,,0,
2026-04-20 14:14:34,2026-04-20 14:18:45,IP Address,,100,251,True,2026-04-20 14:18:46,R_75L44u3GwXqvkZj,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.002,0,6.783,6.783,19.083,1,I believe it will maximize my earnings.,3.823,3.823,7.582,1,,,,,6.03,6.03,7.131,1,0,0,0.206,0,1,0,5be0ed4b9da2d300010ca1db,69e634c5baaf3741a2b9bf17,69e6293cac546095efbb4be0,6,I believe it will maximize my earnings.,9,3,1,
2026-04-20 14:15:36,2026-04-20 14:18:48,IP Address,,100,191,True,2026-04-20 14:18:48,R_7qxdbfWSCKytdMF,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.106,0,7.042,9.446,11.317,2,I felt that giving half of the amount was the most beneficial for all parties involved.,6.356,7.991,9.477,2,,,,,13.969,13.969,15.253,1,0,0,0.215,0,0,3,699f53f8611af618cad1ae7d,69e63500c50d2437031ac7a0,69e6293cac546095efbb4be0,3,I felt that giving half of the amount was the most beneficial for all parties involved.,4.5,2.5,1,
2026-04-20 14:15:06,2026-04-20 14:18:45,IP Address,,100,218,True,2026-04-20 14:18:53,R_1jlDZW8F6ZjNcBi,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects your match earnings,$2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,69c635309ff3a6290637e557,69e634de045230e86f63cc7b,69e6293cac546095efbb4be0,,,,,1,
2026-04-20 14:15:37,2026-04-20 14:18:59,IP Address,,100,201,True,2026-04-20 14:18:59,R_1QKn7ub4BsOf2Xi,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..is irrelevant for your final payment,$6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,69e1189268006261fe3aabe4,69e635017bb90b6dbe7a5fcb,69e6293cac546095efbb4be0,,,,,1,
2026-04-20 14:16:19,2026-04-20 14:19:05,IP Address,,100,166,True,2026-04-20 14:19:06,R_6dLc7bx69vIR8qX,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.01,0,19.351,19.351,20.166,1,"I thought about sending nothing in case the broker did not redistribute, but then I decided to go half ",8.119,8.119,8.873,1,,,,,1.764,1.764,2.601,1,0,0,0.207,0,1,3,5c6f00110b99a000018cc3c1,69e63523fab4599f81f8f490,69e6293cac546095efbb4be0,3,"I thought about sending nothing in case the broker did not redistribute, but then I decided to go half ",4.5,3,1,
2026-04-20 14:14:45,2026-04-20 14:19:06,IP Address,,100,260,True,2026-04-20 14:19:07,R_7V802e4HvzyDsCB,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.104,0,20.953,24.03,24.88,3,Well I just wanted to be equal I suppose and i wasnt completely sure how the end total plays out for me & the match but figured 50/50 broker and research seemed appropriate,4.724,19.901,20.745,4,,,,,8.567,8.567,9.201,1,0,0,0.201,0,0,3,69a8a37896d6c136c288bc25,69e634c9c423599198d9bc2e,69e6293cac546095efbb4be0,3,Well I just wanted to be equal I suppose and i wasnt completely sure how the end total plays out for me & the match but figured 50/50 broker and research seemed appropriate,3,2,1,
2026-04-20 14:15:10,2026-04-20 14:19:04,IP Address,,100,234,True,2026-04-20 14:19:08,R_1R1HGfLbA3OhBXt,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.109,0,14.415,17.256,18.74,2,I do not yet know if I can trust the broker to send the correct amount back. ,6.724,10.182,16.571,2,,,,,9.446,9.446,12.205,1,0,0,0.213,0,0,5,69c6b593f1a1e111007338a9,69e634e87742de40aec03f7d,69e6293cac546095efbb4be0,1,I do not yet know if I can trust the broker to send the correct amount back. ,1,2,1,
2026-04-20 14:15:49,2026-04-20 14:19:08,IP Address,,100,198,True,2026-04-20 14:19:08,R_325g8SIBAmZZozf,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.128,0,17.638,17.638,19.151,1,because i want some for myself,9.861,9.861,12.592,1,,,,,,,,,0,0,0.219,0,1,4,610df498456dbaeef682c7ca,69e634e178c0a4b445e1ec37,69e6293cac546095efbb4be0,2,because i want some for myself,3,,1,
2026-04-20 14:14:48,2026-04-20 14:19:09,IP Address,,100,260,True,2026-04-20 14:19:09,R_3EtEGLelyBKrMc6,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.01,0,4.564,4.564,9.394,1,I think us researchers stick together and help each other get more money from bonuses. So I played my part!,4.088,4.088,5.962,1,,,,,5.405,5.405,6.452,1,0,0,0.206,0,0,0,67f9613e658e3cf579bf5c25,69e634d59de2f3bf0a56b3ca,69e6293cac546095efbb4be0,6,I think us researchers stick together and help each other get more money from bonuses. So I played my part!,12,2,1,
2026-04-20 14:15:24,2026-04-20 14:19:10,IP Address,,100,225,True,2026-04-20 14:19:10,R_8fOYAemRDQApEnD,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.005,0,20.223,20.223,21.259,1,"If the broker splits the money fairly, we will both end up with the most possible.",9.185,9.185,10.27,1,,,,,7.814,17.414,18.578,5,0,0,0.217,0,0,0,5ea28ef6050d8e19bd6157e8,69e634f4753069b899972e2a,69e6293cac546095efbb4be0,6,"If the broker splits the money fairly, we will both end up with the most possible.",9,2,1,
2026-04-20 14:15:37,2026-04-20 14:19:16,IP Address,,100,219,True,2026-04-20 14:19:17,R_1WSiXlitguP3NNF,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.012,0,9.796,22.04,22.883,3,"I chose 3 because I thought it'd be the best chance at a fair amount of returns. Obviously in an ideal world I would send 6, the broker would multiply that and in the end send my fair share back split fifty-fifty. I don't trust people though so I had to settle with 3.",8.218,8.218,9.165,1,,,,,8.497,8.497,9.302,1,0,0,0.208,0,0,3,698e495c1fc8060e7080c7b9,69e634e0d44585b5071eddd5,69e6293cac546095efbb4be0,3,"I chose 3 because I thought it'd be the best chance at a fair amount of returns. Obviously in an ideal world I would send 6, the broker would multiply that and in the end send my fair share back split fifty-fifty. I don't trust people though so I had to settle with 3.",3,1,1,
2026-04-20 14:16:01,2026-04-20 14:19:18,IP Address,,100,196,True,2026-04-20 14:19:18,R_8pLeEZeQoFsdMn7,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.012,0,13.562,13.562,15.612,1,"I wanted to send a balanced amount, on the basis that the broker received triple the amount i send.",6.264,11.333,13.074,2,,,,,2.036,2.036,7.765,1,0,0,0.204,0,0,4.5,59b859e711212f0001cd10ff,69e6351a29fef6f21b53d567,69e6293cac546095efbb4be0,1.5,"I wanted to send a balanced amount, on the basis that the broker received triple the amount i send.",1,1.5,1,
2026-04-20 14:15:31,2026-04-20 14:19:26,IP Address,,100,234,True,2026-04-20 14:19:26,R_7qjAWQ98n4dxagv,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.011,0,2.846,2.846,11.765,1,I did not trust the broker to return any money to me.,,,,,3.836,3.836,4.767,1,1.347,3.452,4.573,2,0,0,0.207,0,0,6,5ab3fc4b5f01000001cb07e2,69e634fedd10f0265f0f591d,69e6293cac546095efbb4be0,0,I did not trust the broker to return any money to me.,0,0,1,
2026-04-20 14:16:33,2026-04-20 14:19:27,IP Address,,100,174,True,2026-04-20 14:19:28,R_831PzwWms9xpnny,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.005,0,12.198,12.198,13.179,1,I don't need that kind of money and would love for someone else to benefit from it.,6.263,9.423,11.282,2,,,,,5.187,9.532,10.834,6,0,0,0.209,0,0,0,67769b2bc9356694afb76252,69e63538590385ea199441ab,69e6293cac546095efbb4be0,6,I don't need that kind of money and would love for someone else to benefit from it.,1,0,1,
2026-04-20 14:15:59,2026-04-20 14:19:28,IP Address,,100,208,True,2026-04-20 14:19:28,R_8lGsvcDWZqo0xxc,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.114,0,3.126,7.542,9.184,2,$1 was the amount I decided based on a decision I made.,3.332,7.156,8.047,4,,,,,4.035,4.035,5.135,1,0,0,0.208,0,1,5,68110949a2c450037f0304be,69e6351d84e1f793fdecd3e2,69e6293cac546095efbb4be0,1,$1 was the amount I decided based on a decision I made.,2,1,1,
2026-04-20 14:16:07,2026-04-20 14:19:29,IP Address,,100,201,True,2026-04-20 14:19:30,R_7NDq68XPvG8zkmr,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.108,0,4.093,13.148,14.99,2,I'm giving the broker the opportunity to maximize my earnings,3.01,4.763,8.7,2,,,,,6.94,6.94,8.278,1,0,0,0.106,0,1,0,6706bc0d8c98b64939838b2e,69e634bb995cbb88fd15a1d3,69e6293cac546095efbb4be0,6,I'm giving the broker the opportunity to maximize my earnings,9,3,1,
2026-04-20 14:16:04,2026-04-20 14:19:36,IP Address,,100,211,True,2026-04-20 14:19:37,R_7rDA66spE6x3Ukx,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.107,0,12.42,12.42,14.031,1,"I decided to split the difference, providing a guaranty of $3 and then hoping that the broker submits at least $1 back and most likely more than $3 in total.",11.654,16.567,17.584,2,,,,,4.893,4.893,7.993,1,0,0,0.207,0,1,3,61145f77914393893db3832e,69e6351c04c338356c7871b5,69e6293cac546095efbb4be0,3,"I decided to split the difference, providing a guaranty of $3 and then hoping that the broker submits at least $1 back and most likely more than $3 in total.",4.5,3,1,
2026-04-20 14:15:45,2026-04-20 14:19:39,IP Address,,100,234,True,2026-04-20 14:19:40,R_7JXIIS9NxrFx7ax,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.114,0,15.928,15.928,18.809,1,Half of the money seemed like a safe amount. ,9.781,20.376,23.41,4,,,,,10.191,10.191,11.867,1,0,0,0.216,0,0,3,5898e520979a590001d21df2,69e63500ffb5b92c6ed0f8f6,69e6293cac546095efbb4be0,3,Half of the money seemed like a safe amount. ,4.5,3,1,
2026-04-20 14:14:43,2026-04-20 14:19:42,IP Address,,100,299,True,2026-04-20 14:19:43,R_7hhC8VYnnbFjdiq,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.008,0,10.945,13.05,14.487,2,$4 is substantial enough amount to help the broker but leaving $2 gives a little bit of wiggle room or something to cushion/fall back on just in case. ,5.029,10.065,11.005,3,,,,,13.257,15.054,15.83,2,0,0,0.219,0,1,2,69bf48da5b5622553ffd1fd1,69e634cef9f7925c71da7663,69e6293cac546095efbb4be0,4,$4 is substantial enough amount to help the broker but leaving $2 gives a little bit of wiggle room or something to cushion/fall back on just in case. ,6,3,1,
2026-04-20 14:14:19,2026-04-20 14:19:42,IP Address,,100,323,True,2026-04-20 14:19:43,R_2NktDFjfq2WoVYj,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.023,0,13.917,25.122,26.255,3,I thought keep it low to start with as the broker will benefit anyway,5.187,13.49,14.555,2,,,,,5.185,6.635,7.803,2,0,0,0.211,0,0,5,612f350052a72eaeac5b9703,69e634abbceaa245e38fbbe5,69e6293cac546095efbb4be0,1,I thought keep it low to start with as the broker will benefit anyway,0,1,1,
2026-04-20 14:14:35,2026-04-20 14:19:47,IP Address,,100,311,True,2026-04-20 14:19:48,R_1q1u1e2oriVhwpp,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.144,0,21.191,21.191,26.996,1,It was just about average of what I wanted,6.616,6.616,11.029,1,,,,,4.569,4.569,6.675,1,0,0,0.22,0,0,1.5,69d572cadc25410a04e1c2f4,69e634c05dc4b151b04c0cdc,69e6293cac546095efbb4be0,4.5,It was just about average of what I wanted,6.5,3,1,
2026-04-20 14:15:33,2026-04-20 14:19:51,IP Address,,100,258,True,2026-04-20 14:19:52,R_7V4ORI2vI18kgy8,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.013,0,19.307,19.307,24.707,1,I'm testing to see if the broker will send back any. I can't remember if there's more than 1 round.,3.554,21.361,23.109,2,,,,,15.448,17.146,28.036,2,0,0,0.209,0,0,5,6723ade314fe787a4740f43b,69e634fdbbca3379eee13310,69e6293cac546095efbb4be0,1,I'm testing to see if the broker will send back any. I can't remember if there's more than 1 round.,1.5,3,1,
2026-04-20 14:15:04,2026-04-20 14:19:54,IP Address,,100,290,True,2026-04-20 14:19:54,R_8dBkbXxUQ7wrNmG,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.017,0,20.581,20.581,22.703,1,It will give me a good return whilst Iwill still have some money in my pot.,8.378,8.378,10.251,1,,,,,7.091,12.907,14.105,4,0,0,0.216,0,0,1,60ce6af707bcd42cbc885210,69e634dfc093239f2b3e3ccd,69e6293cac546095efbb4be0,5,It will give me a good return whilst Iwill still have some money in my pot.,12,4,1,
2026-04-20 14:17:28,2026-04-20 14:19:55,IP Address,,100,147,True,2026-04-20 14:19:56,R_2fr9i5TjMGFZ9iF,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.107,0,18.424,18.424,22.56,1,"I do not know how much the broker will keep/send back to me, so I hedged, keeping half the value for myself and allowing the broker to sell/share some of it to generate a return for us both if they choose. ",2.109,6.734,7.45,2,,,,,7.979,7.979,8.61,1,0,0,0.203,0,0,3,614c6f6d59ee1549ff1f493e,69e6357229f1709cb6a2b3cb,69e6293cac546095efbb4be0,3,"I do not know how much the broker will keep/send back to me, so I hedged, keeping half the value for myself and allowing the broker to sell/share some of it to generate a return for us both if they choose. ",4.5,3,1,
2026-04-20 14:15:19,2026-04-20 14:19:58,IP Address,,100,279,True,2026-04-20 14:19:59,R_1gTlRk6tIMpZwEG,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.109,0,18.444,18.444,20.119,1,"I wanted to be fair, but I also wanted to make sure that if the other person wasn't fair, I would still have an amount. I've taken studies before where the other participant wasn't fair to their partner.",5.239,15.032,17.095,2,,,,,6.683,14.136,15.732,2,0,0,0.204,0,0,2,671498899f67df85f33ea053,69e634ed9a1f7e1a23fea747,69e6293cac546095efbb4be0,4,"I wanted to be fair, but I also wanted to make sure that if the other person wasn't fair, I would still have an amount. I've taken studies before where the other participant wasn't fair to their partner.",4,2,1,
