StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q238_First Click,Q238_Last Click,Q238_Page Submit,Q238_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,transfer,reasons,beliefs,beliefs_hp,attention_check,Q_DataPolicyViolations
2026-04-20 10:31:23,2026-04-20 10:33:20,0,,100,116,1,2026-04-20 10:33:20,R_8PUARuPoduUkQyu,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.008,0,6.009,6.009,6.789,1,it's a fair amount that we both have similiar $,5.056,5.056,5.71,1,,,,,4.72,5.42,5.77,2,0,0,0.205,0,0,4.5,66e0c3776b5107cea9706045,69e60076570fb957044c2113,69e5eb933e3c8016d3f8510e,1.5,it's a fair amount that we both have similiar $,1,2,1,
2026-04-20 10:30:26,2026-04-20 10:33:32,0,,100,185,1,2026-04-20 10:33:32,R_8OSSEcJGhaigNoc,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.013,0,3.362,8.13,10.838,3,"50%, allowing it will be multiplied, seems a fair balance. they could after all choose to send nothing back! ",3.742,23.589,24.625,3,,,,,13.68,19.024,19.987,2,0,0,0.209,0,0,3,586b9179d53c97000159d702,69e6003c1bf811d9865332cb,69e5eb933e3c8016d3f8510e,3,"50%, allowing it will be multiplied, seems a fair balance. they could after all choose to send nothing back! ",3,1,1,
2026-04-20 10:31:45,2026-04-20 10:33:36,0,,100,110,1,2026-04-20 10:33:36,R_7zegugGzvrYz5mL,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.115,0,2.625,4.237,5.402,2,It gives them a nice amount and doesn't negatively affect my own earnings overly much.,6.644,6.644,8.044,1,,,,,,,,,0,0,0.219,0,0,4,6572244f5a6d2b943074aa73,69e6008afaa215a7b5f44851,69e5eb933e3c8016d3f8510e,2,It gives them a nice amount and doesn't negatively affect my own earnings overly much.,1,,1,
2026-04-20 10:30:33,2026-04-20 10:33:45,0,,100,191,1,2026-04-20 10:33:45,R_2rAuiU8QPSigRUz,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.022,0,15.524,20.734,33.584,2,Because I want to give them a good amount but I also want the money,8.178,8.178,11.175,1,,,,,12.456,12.456,14.324,1,0,0,0.113,0,0,5,661fdc631fd25a7e7c073b65,69e60042e3cfd5e10e675a03,69e5eb933e3c8016d3f8510e,1,Because I want to give them a good amount but I also want the money,0,0.5,1,
2026-04-20 10:30:44,2026-04-20 10:33:51,0,,100,187,1,2026-04-20 10:33:52,R_8m2CQArTPGju7pg,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.002,0,14.553,14.553,16.099,1,"it multiplies to 4.50, which is similar to how much i would be left with",4.668,8.18,10.511,2,,,,,5.473,5.473,7.364,1,0,0,0.203,0,0,4.5,60151380a2273d594f63aae3,69e6004e667d08b86a1a9f56,69e5eb933e3c8016d3f8510e,1.5,"it multiplies to 4.50, which is similar to how much i would be left with",2,2,1,
2026-04-20 10:31:03,2026-04-20 10:34:00,0,,100,177,1,2026-04-20 10:34:01,R_3pgSqHwMDH0Cwre,,,,,,,anonymous,EN,1,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,69cd856c5fa7e69c4db0d5d0,69e60058d70dfb336b60d0df,69e5eb933e3c8016d3f8510e,,,,,1,
2026-04-20 10:30:28,2026-04-20 10:34:03,0,,100,215,1,2026-04-20 10:34:03,R_8ZzQNgGiF726g49,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.104,0,0.789,2.685,3.376,2,"Did some algebra lol
6 - x = 3x
6 = 4x
x = 1.5, so it evens out for everyone",3.093,3.093,3.877,1,,,,,3.456,4.705,5.593,2,0,0,0.203,0,0,4.5,5e88a4f92d6f5c0008b31b3c,69e6003f93179ed3d4634c35,69e5eb933e3c8016d3f8510e,1.5,,0.5,1,1,
2026-04-20 10:32:13,2026-04-20 10:34:14,0,,100,120,1,2026-04-20 10:34:14,R_8NVknTvVIHIedNf,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.016,0,6.46,8.418,9.239,2,I thought that if they decided to keep the full amount of $4.50 then I would also receive $4.50 and therefore it was equal,4.586,6.242,6.903,2,,,,,3.669,5.469,6.887,2,0,0,0.204,0,0,4.5,5edbd2c61d9e420b6b420343,69e60095ed2b19c29595f158,69e5eb933e3c8016d3f8510e,1.5,I thought that if they decided to keep the full amount of $4.50 then I would also receive $4.50 and therefore it was equal,0,3,1,
2026-04-20 10:31:13,2026-04-20 10:34:26,0,,100,192,1,2026-04-20 10:34:26,R_2HTV8lJIfU4b8g3,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.01,0,5.251,8.352,16,3,"If the amount is being x3, it is beneficial to both of us for player 1 to send a larger amount. I have trust that they'll send a fair amount back or split equally. But I didn't go fully to $6 in case they send me nothing.",4.388,4.388,5.294,1,,,,,8.125,9.477,10.233,2,0,0,0.206,0,0,1,697b91662a71859680a7b795,69e60066849d23c0162d68c0,69e5eb933e3c8016d3f8510e,5,"If the amount is being x3, it is beneficial to both of us for player 1 to send a larger amount. I have trust that they'll send a fair amount back or split equally. But I didn't go fully to $6 in case they send me nothing.",7.5,3,1,
2026-04-20 10:32:37,2026-04-20 10:34:31,0,,100,113,1,2026-04-20 10:34:31,R_3e8fRGxIaALx8Kk,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.004,0,1.446,6.279,7.05,2,It was simply a gut feeling based on what I thought I might do if I were player 2,2.822,11.736,13.226,3,,,,,4.691,4.691,5.774,1,0,0,0.202,0,0,3.5,67018d436b1fa744dfee9df0,69e600bcd568c2ce3ee71e66,69e5eb933e3c8016d3f8510e,2.5,It was simply a gut feeling based on what I thought I might do if I were player 2,3.5,2,1,
2026-04-20 10:31:40,2026-04-20 10:34:59,0,,100,199,1,2026-04-20 10:34:59,R_2WYexzpDkK2rq9S,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.029,0,9.05,13.346,15.255,4,I do not believe that Player 2 would send anything back to me as I am a stranger and there is no social cost.,,,,,7.433,8.577,9.957,3,3.686,3.686,4.634,1,0,0,0.209,0,0,6,5f8e16511b3c641de0918ccd,69e600833349da8391e099ec,69e5eb933e3c8016d3f8510e,0,I do not believe that Player 2 would send anything back to me as I am a stranger and there is no social cost.,0,0,1,
2026-04-20 10:31:22,2026-04-20 10:35:00,0,,100,218,1,2026-04-20 10:35:01,R_18e1KjbWOiyp4J3,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.015,0,6.844,9.894,11.361,4,It felt fair to us both.,3.791,8.43,9.888,2,,,,,7.197,13.199,14.247,5,0,0,0.217,0,1,3,642ffd338d0ef68fcd0ef7f7,69e600674c986da410909a75,69e5eb933e3c8016d3f8510e,3,It felt fair to us both.,1,1,1,
2026-04-20 10:32:25,2026-04-20 10:35:08,0,,100,163,1,2026-04-20 10:35:08,R_8QL1KCyQWwxial2,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.011,0,2.35,13.409,16.391,2,I felt like half was fair. If I knew the participant I might have chosen to send all $6 but I was worried I wouldn't get anything back.,1.71,5.576,6.848,2,,,,,4.77,6.092,7.955,2,0,0,0.216,0,1,3,61011dd1dccad8267930b9bd,69e600aa8f7409036712300b,69e5eb933e3c8016d3f8510e,3,I felt like half was fair. If I knew the participant I might have chosen to send all $6 but I was worried I wouldn't get anything back.,3,2,1,
2026-04-20 10:30:06,2026-04-20 10:35:14,0,,100,307,1,2026-04-20 10:35:14,R_87VoI6OtDSm7DKF,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.016,0,4.3,14.156,14.731,7,I wanted to be fair anf as tgey atr having tripplr they will have more than me ,11.494,11.494,13.763,1,,,,,,,,,0,0,0.21,0,0,4,603b7527efab507a7a9208d0,69e60026b5b3711f904edada,69e5eb933e3c8016d3f8510e,2,I wanted to be fair anf as tgey atr having tripplr they will have more than me ,0.5,,1,
2026-04-20 10:30:36,2026-04-20 10:35:20,0,,100,284,1,2026-04-20 10:35:21,R_8DLJ5vTLykRdOhI,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.109,0,10.72,11.852,13.677,2,That way they get half of the $6.,3.881,3.881,10.158,1,,,,,93.648,93.648,95.072,1,0,0,0.208,0,0,5,6072f8908ca848cb61dcce5d,69e600160334367492884be1,69e5eb933e3c8016d3f8510e,1,That way they get half of the $6.,1,2,1,
2026-04-20 10:32:40,2026-04-20 10:35:38,0,,100,177,1,2026-04-20 10:35:38,R_2dsYesWRCKxU8yG,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.119,0,2.904,4.458,11.678,2,"taking a 50:50 risk, so I keep half the money even if player 2 sends nothing back",6.584,13.764,15.462,2,,,,,11.437,15.164,16.566,2,0,0,0.205,0,0,3,6638f1869e08291a2a97c4fb,69e600c1db163541b4fe4979,69e5eb933e3c8016d3f8510e,3,"taking a 50:50 risk, so I keep half the money even if player 2 sends nothing back",3,0,1,
2026-04-20 10:29:55,2026-04-20 10:35:38,0,,100,342,1,2026-04-20 10:35:38,R_31bKPqbQD3gFjlo,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.014,0,5.912,34.952,51.625,3,I figure with this split it gives us the same amount without relying on the other person to send me back any money. While this reduces the total amount that is earned between us I have no control over whether or not they would return any money so I figured an even split was fair. ,8.031,8.031,13.573,1,,,,,9.829,9.829,14.504,1,0,0,0.208,0,0,4.5,641362814388f1a19e56e213,69e6001b54109d41f0641ef0,69e5eb933e3c8016d3f8510e,1.5,I figure with this split it gives us the same amount without relying on the other person to send me back any money. While this reduces the total amount that is earned between us I have no control over whether or not they would return any money so I figured an even split was fair. ,0,0,1,
2026-04-20 10:30:58,2026-04-20 10:36:17,0,,100,319,1,2026-04-20 10:36:18,R_7zO4CtzIG408TbY,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.124,0,10.4,14.216,15.8,2,to increase our bonus chances and i trust participant 2 to be generous,24.509,34.738,42.229,9,,,,,11.456,16.775,18.886,4,0,0,0.219,0,0,3,69c592cb5d95d57d9ef01b61,69e6004c03893d30651b3681,69e5eb933e3c8016d3f8510e,3,to increase our bonus chances and i trust participant 2 to be generous,3,2,1,
2026-04-20 10:34:24,2026-04-20 10:36:27,0,,100,123,1,2026-04-20 10:36:28,R_6N8n5SiQE8I3EPy,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.114,0,4.823,6.039,7.742,4,I wanted the whole thing for myself,,,,,5.67,8.82,10.156,6,4.953,6.762,7.768,3,0,0,0.204,0,0,6,5ba9875fc16a9c000149a54e,69e60128989f197a6184a81f,69e5eb933e3c8016d3f8510e,0,I wanted the whole thing for myself,1,2,1,
2026-04-20 10:31:01,2026-04-20 10:36:28,0,,100,326,1,2026-04-20 10:36:28,R_1k8M6cP7pXi8BYR,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.016,0,8.03,14.707,16.38,4,I chose to send that amount to player 2 so that I may be able to remain with a suitable amount and also hope that player 2 will be considerate to send me some amount after his earnings have been multiplied.,9.042,9.042,18.009,1,,,,,7.286,7.286,9.802,1,0,0,0.216,0,0,3.5,6992f49c60bdb28393d9319c,69e6004f11bfd55ea54f7f3c,69e5eb933e3c8016d3f8510e,2.5,I chose to send that amount to player 2 so that I may be able to remain with a suitable amount and also hope that player 2 will be considerate to send me some amount after his earnings have been multiplied.,3.5,2,1,
2026-04-20 10:33:41,2026-04-20 10:36:29,0,,100,168,1,2026-04-20 10:36:30,R_8G2nB3OT7Wb56hv,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.008,0,2.306,2.306,3.497,1,Player 2 will receive $6 dollars and might think to send a little back.,4.98,4.98,5.751,1,,,,,,,,,0,0,0.209,0,1,4,61517957a9ccf240eb5e5231,69e601003f111bc27fe387dc,69e5eb933e3c8016d3f8510e,2,Player 2 will receive $6 dollars and might think to send a little back.,1,,1,
2026-04-20 10:31:24,2026-04-20 10:36:39,0,,100,315,1,2026-04-20 10:36:40,R_7fdZuAHOmE6LhHy,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.015,0,16.335,22.564,25.268,3,I want to remain with the rest as a reserve for the game,10.195,10.195,15.086,1,,,,,10.843,10.843,13.255,1,0,0,0.217,0,1,5,69d86c146bb0ba0e1ff0feab,69e60070ed19270fbcc51637,69e5eb933e3c8016d3f8510e,1,I want to remain with the rest as a reserve for the game,2,4,1,
2026-04-20 10:30:59,2026-04-20 10:36:40,0,,100,340,1,2026-04-20 10:36:41,R_7b2t56MPdfnahdD,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.024,0,29.882,29.882,30.894,1,I chose to send $3 because that is half. I feel we both deserve an equal share. ,17.591,18.184,18.848,3,,,,,25.288,33.218,33.843,3,0,0,0.219,0,0,3,69cd5149cf6fc07126897938,69e600546cca6db7c2d3e107,69e5eb933e3c8016d3f8510e,3,I chose to send $3 because that is half. I feel we both deserve an equal share. ,4.5,2.5,1,
2026-04-20 10:31:29,2026-04-20 10:36:48,0,,100,319,1,2026-04-20 10:36:48,R_6tztZTZ3I0ZdCNP,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.131,0,23.187,23.187,26.32,1,"Since the amount was going to be multiplied by 3, I felt it was reasonable and  fair enough to send the amount ",13.883,20.437,22.586,4,,,,,,,,,0,0,0.212,0,0,4,69ad70ad170abae499d1e32f,69e6006c3465a019380d484d,69e5eb933e3c8016d3f8510e,2,"Since the amount was going to be multiplied by 3, I felt it was reasonable and  fair enough to send the amount ",2,,1,
2026-04-20 10:34:57,2026-04-20 10:36:52,0,,100,114,1,2026-04-20 10:36:53,R_6YsHLBpCObSejZm,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.006,0,3.901,9.725,10.218,3,To give equal amounts to both ofu s.,4.789,7.421,7.728,3,,,,,,,,,0,0,0.207,0,1,4,699ece8a778dfb99b080dfba,69e6014b50cd722ccb9bfe91,69e5eb933e3c8016d3f8510e,2,To give equal amounts to both ofu s.,2,,1,
2026-04-20 10:30:34,2026-04-20 10:36:54,0,,100,379,1,2026-04-20 10:36:54,R_6pQ1DgJ4zW2R1Mw,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.017,0,54.183,56.839,59.619,3,"I chose to send $2 because it seemed like a fair middle-ground. It gives Player 2 a meaningful amount once it is multiplied, while still allowing me to keep some of the money in case they do not send anything back.",35.213,38.653,39.715,2,,,,,,,,,0,0,0.219,0,0,4,69dcfdf1eff30c894d7b5f0d,69e6003a53b6cd1ebae48096,69e5eb933e3c8016d3f8510e,2,"I chose to send $2 because it seemed like a fair middle-ground. It gives Player 2 a meaningful amount once it is multiplied, while still allowing me to keep some of the money in case they do not send anything back.",3,,1,
2026-04-20 10:34:28,2026-04-20 10:36:56,0,,100,148,1,2026-04-20 10:36:57,R_84DjcdYbRKkLXsl,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.012,0,12.015,18.715,19.696,6,To be generous to other participant,11.915,11.915,13.645,1,,,,,,,,,0,0,0.21,0,0,4,5b07b3959649530001a3c8c5,69e6012e560fa86058c31d7d,69e5eb933e3c8016d3f8510e,2,To be generous to other participant,1,,1,
2026-04-20 10:34:46,2026-04-20 10:37:42,0,,100,175,1,2026-04-20 10:37:42,R_2cYbybGIo9vQW0M,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.004,0,9.999,9.999,12.802,1,"Why not be nice and giving, it feels good to donate",6.15,6.15,6.938,1,,,,,8.084,8.084,8.887,1,0,0,0.211,0,1,0,6658d9826d4ec610f1b0cc33,69e60141e96f6b3a36222077,69e5eb933e3c8016d3f8510e,6,"Why not be nice and giving, it feels good to donate",9,3,1,
2026-04-20 10:35:04,2026-04-20 10:37:42,0,,100,158,1,2026-04-20 10:37:43,R_24xoqihcniANRex,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.006,0,3.372,12.147,14.991,3,"I was hoping they'd send me something back, but I was protecting myself if they didn't send me anything back.",1.696,6.703,7.804,3,,,,,3.405,7.862,8.626,4,0,0,0.206,0,0,3.5,60abbb05288f7eeb1312c3b7,69e6015234e97b283303b2e6,69e5eb933e3c8016d3f8510e,2.5,"I was hoping they'd send me something back, but I was protecting myself if they didn't send me anything back.",1,1,1,
2026-04-20 10:34:30,2026-04-20 10:38:07,0,,100,216,1,2026-04-20 10:38:07,R_2EJTK73Xr5Icjd8,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.006,0,6.854,9.82,10.798,5,I chose half the amount just in case player 2 decides not to send anything back,7.188,8.84,9.558,2,,,,,6.027,11.075,11.861,7,0,0,0.104,0,1,3,66b60dafb85ab92bec7dbbc1,69e6012c2e81ff190ca2bffa,69e5eb933e3c8016d3f8510e,3,I chose half the amount just in case player 2 decides not to send anything back,3,2,1,
2026-04-20 10:35:52,2026-04-20 10:38:49,0,,100,176,1,2026-04-20 10:38:49,R_8iscfbXjmXTo4c8,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.115,0,8.514,9.478,10.187,2,"Because I don't hugely care about whether I miss out on receiving a relatively small amount, but it would become a significantly useful amount of money if it's tripled and given to the other person. Even if they decided to not share it back I'd still feel happy knowing I caused someone else to get a good payout that could help them.",6.786,6.786,7.877,1,,,,,7.549,9.435,10.301,2,0,0,0.216,0,0,0,56764223193963000551db43,69e60183c2a24c7f675777ea,69e5eb933e3c8016d3f8510e,6,"Because I don't hugely care about whether I miss out on receiving a relatively small amount, but it would become a significantly useful amount of money if it's tripled and given to the other person. Even if they decided to not share it back I'd still feel happy knowing I caused someone else to get a good payout that could help them.",2,0,1,
2026-04-20 10:36:58,2026-04-20 10:38:55,0,,100,116,1,2026-04-20 10:38:55,R_71EqzfKSiScbZrC,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.116,0,2.463,6.302,7.98,4,I felt it was a fair amount by the time it was trippled they had more than me.,6.932,6.932,9.294,1,,,,,3.442,4.089,5.461,2,0,0,0.115,0,0,4.5,5e42fc295135b5000cd20d0b,69e601b6013ee608ec11bf58,69e5eb933e3c8016d3f8510e,1.5,I felt it was a fair amount by the time it was trippled they had more than me.,1,1,1,
2026-04-20 10:37:25,2026-04-20 10:39:01,0,,100,96,1,2026-04-20 10:39:02,R_688qVxGs8o02rlv,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.022,0,2.328,4.824,6.252,2,I picked $2 because then they will have $6,6.835,8.571,10.244,2,,,,,,,,,0,0,0.106,0,0,4,6705a08c56fb496777c48189,69e601dc7a1bb1b7fad8f1ec,69e5eb933e3c8016d3f8510e,2,I picked $2 because then they will have $6,3,,1,
2026-04-20 10:35:35,2026-04-20 10:39:02,0,,100,207,1,2026-04-20 10:39:03,R_2JJeJwRa7LcWFkl,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.035,0,1.407,6.544,11.405,3,"2 x 3 = 6, therefore my logic is that even if they do not send me anything back I still have 4 and they will have 6, which isnt a big difference. I didnt want to send it all on the risk they send nothing back. In the current economic world Id rather have a smaller guaranteed amount than take the risk and recieve nothing at all",2.936,5.01,6.198,4,,,,,,,,,0,0,0.112,0,0,4,5de572f21a7af84fc3cd0ca7,69e60135629f5b512aff3e56,69e5eb933e3c8016d3f8510e,2,"2 x 3 = 6, therefore my logic is that even if they do not send me anything back I still have 4 and they will have 6, which isnt a big difference. I didnt want to send it all on the risk they send nothing back. In the current economic world Id rather have a smaller guaranteed amount than take the risk and recieve nothing at all",0,,1,
2026-04-20 10:36:54,2026-04-20 10:39:04,0,,100,129,1,2026-04-20 10:39:04,R_2hGtAVHWAPiAWxb,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.108,0,4.147,4.147,6.101,1,"I feel that this is a fair amount,, I'm happy with the amount and I think the other participant will be also ",4.787,7.781,8.395,2,,,,,5.102,5.102,6.128,1,0,0,0.206,0,0,3,6778e99ec8e4ef399d46f85d,69e601c0e33c2adbe1d1c05f,69e5eb933e3c8016d3f8510e,3,"I feel that this is a fair amount,, I'm happy with the amount and I think the other participant will be also ",7,3,1,
2026-04-20 10:34:45,2026-04-20 10:39:07,0,,100,262,1,2026-04-20 10:39:08,R_3uDkCuQD0arfyvN,,,,,,,anonymous,EN,1,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,69df70c90a77463cbcc1c833,69e6013db02e4d521fd64eaa,69e5eb933e3c8016d3f8510e,,,,,1,
2026-04-20 10:36:20,2026-04-20 10:39:09,0,,100,168,1,2026-04-20 10:39:10,R_3lgenAAPBG2h5K0,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.013,0,4.381,18.632,20.082,2,I am in the hope that player 2 does the right thing and helps split the largest possible bonus for both of us. A shared fate I would say.,6.202,6.202,8.115,1,,,,,7.283,7.283,13.766,1,0,0,0.205,0,0,0,5d2e1c52c3651500159f0a69,69e6018e94e474d39a946ea5,69e5eb933e3c8016d3f8510e,6,I am in the hope that player 2 does the right thing and helps split the largest possible bonus for both of us. A shared fate I would say.,9,3,1,
2026-04-20 10:37:35,2026-04-20 10:39:36,0,,100,120,1,2026-04-20 10:39:36,R_8JJbYvt4kBiHBU4,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.011,0,8.631,12.5,13.718,2,To maximise the total payout,8.306,8.306,11.844,1,,,,,6.718,11.758,12.942,2,0,0,0.207,0,0,0,5ebd495e39fb6f017b95054a,69e601d5ef6df29be80ec16f,69e5eb933e3c8016d3f8510e,6,To maximise the total payout,6,2,1,
2026-04-20 10:37:27,2026-04-20 10:39:45,0,,100,137,1,2026-04-20 10:39:45,R_2MJQryMARUao9sY,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.014,0,2.696,2.696,4.153,1,$6 is not enough for me to be worried about either way. Might as well take a risk and try to max it out.,3.637,3.637,4.991,1,,,,,5.236,6.341,8.857,2,0,0,0.219,0,0,0,6769b2a2c0957dec0b68adf6,69e601d9c729066db8bebf9c,69e5eb933e3c8016d3f8510e,6,$6 is not enough for me to be worried about either way. Might as well take a risk and try to max it out.,9,2,1,
2026-04-20 10:36:30,2026-04-20 10:39:54,0,,100,204,1,2026-04-20 10:39:55,R_1EfKYJTOcvrWzml,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.114,0,8.709,16.612,20.755,5,"I am hoping to maximize what the person sends back to me, left myself 1 just in case they send nothing back, that way I at least get 1",5.794,14.464,16.474,3,,,,,7.581,13.28,15.031,2,0,0,0.221,0,0,1,5f6388bf9ae5ad07ba1a0173,69e601a47a3866252f52f693,69e5eb933e3c8016d3f8510e,5,"I am hoping to maximize what the person sends back to me, left myself 1 just in case they send nothing back, that way I at least get 1",5,3,1,
