StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q93_First Click,Q93_Last Click,Q93_Page Submit,Q93_Click Count,Q99,Q100,Q122,Q149,Q97_First Click,Q97_Last Click,Q97_Page Submit,Q97_Click Count,Q152,Q138_First Click,Q138_Last Click,Q138_Page Submit,Q138_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q58,Q59,Q119,Q120,Q33_First Click,Q33_Last Click,Q33_Page Submit,Q33_Click Count,Q151,Q131_First Click,Q131_Last Click,Q131_Page Submit,Q131_Click Count,Q2,Q3,Q4,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,treatment,transfer,hp_lt_1,hp_lt_2,hp_lt_3,hp_lt_4,hp_kw_1,hp_kw_2,hp_kw_3,memory_lt_$4,memory_lt_$0,memory_lt_-$2,memory_lt_-$4,memory_kw_$0,memory_kw_-$4,memory_kw_-$6,hp_kw_4,memory_kw_-$8,attention_check,Q_DataPolicyViolations
2025-12-04 14:25:04,2025-12-04 14:34:26,IP Address,,100,562,True,2025-12-04 14:34:26,R_2pLoDEEkkgcgb3u,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.119,0,"That would be $6 for me and $6 for him ($12-$6) if we are selected for the bonus. I find this a fair way to price things. I find this similar to what someone who is a good person, like my best friend would do.","A harsh increase to him he will stand to make no profit if we are selected. This feels brutal. Like something my parents would do, so I don't want to do that to someone.",I'm selling myself short. He would be getting a good deal and I'd get nothing. It feels like something my parents would do to me. I don't want to let somone do that to me.,Trying to get a bit of extra money than the other person is something my older brother would do.,7.574,21.613,22.708,3,"To lead by example by trying to be a fair person to others. We both get treat equally and paid an equal bonus if we are selected. I don't care if the other person would do that for me or not. It's about what I think is the good thing to do, not what they would do.",0,0,0.212,0,31,Yes,1,0,6,5c2d0d21e263990001799ef3,693199ab29e8b2e98463e8ac,69314b65dcf3f6d01c964b1b,lt,2,'-$2,$4,'-$4,$0,'-$4,'-$6,$0,"A harsh increase to him he will stand to make no profit if we are selected. This feels brutal. Like something my parents would do, so I don't want to do that to someone.",Trying to get a bit of extra money than the other person is something my older brother would do.,"That would be $6 for me and $6 for him ($12-$6) if we are selected for the bonus. I find this a fair way to price things. I find this similar to what someone who is a good person, like my best friend would do.",I'm selling myself short. He would be getting a good deal and I'd get nothing. It feels like something my parents would do to me. I don't want to let somone do that to me.,,,,'-$8,,1,
2025-12-04 14:27:52,2025-12-04 14:34:33,IP Address,,100,401,True,2025-12-04 14:34:34,R_8l7DksZlGrqdMNr,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.027,0,buy one get one 1/2 price,discount code used on an item i am wanting to purchase for myself. ,new customer offer sign up via a newsletter and receive a percentage discount. ,buy immediately and don't shop around for best price.,14.691,24.828,26.552,2,just thought that was the best options for both parties and hopefully negotiate ,0,0,0.218,0,45,Yes,10,0,5.5,5d403b7d4e509a0019f664f0,69319a612934c3e9fbe29e1c,69314b65dcf3f6d01c964b1b,lt,2.5,$4,'-$4,'-$2,$0,$0,'-$4,'-$8,buy one get one 1/2 price,buy immediately and don't shop around for best price.,new customer offer sign up via a newsletter and receive a percentage discount. ,discount code used on an item i am wanting to purchase for myself. ,,,,'-$6,,1,
2025-12-04 14:27:18,2025-12-04 14:34:40,IP Address,,100,442,True,2025-12-04 14:34:40,R_8l3H0BVJVbzE5ln,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.007,0,The market for your product crashes and you have to sell at a big loss.,A stable situation with no inflation.,There is a big demand for your product which has forced the price up.,The price has gone down because there are too many competitors in the market.,7.119,10.361,12.359,2,Even with this price increase I would only break even,0,0,0.203,0,71,No,,0,12,65dca5938d478475cf3fe47f,69319a3e162c717918857458,69314b65dcf3f6d01c964b1b,lt,-4,'-$4,$0,$4,'-$2,'-$8,$0,'-$6,There is a big demand for your product which has forced the price up.,A stable situation with no inflation.,The price has gone down because there are too many competitors in the market.,The market for your product crashes and you have to sell at a big loss.,,,,'-$4,,1,
2025-12-04 14:27:19,2025-12-04 14:35:31,IP Address,,100,492,True,2025-12-04 14:35:32,R_8o5aj2sj3SG4J1N,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.011,0,Paying my share of a coffee shop bill,Paying for a wedding breakfast for all attendees,Splitting a restaurant bill with a date,Paying for my drinks but not that of my friend (I drink more! ;-),6.185,6.185,7.175,1,"Thought it would be fairest to split the difference, although I missed the $6 by a tad.",0,0,0.204,0,,,,,,,,,,,,,,,,,,57,Yes,4,0,5.5,5f91a0c5075eec02af730999,69319a4333bc4384957dc629,69314b65dcf3f6d01c964b1b,kw,6.5,$0,'-$4,'-$2,$4,'-$4,$0,'-$6,,,,,Paying for a wedding breakfast for all attendees,Paying my share of a coffee shop bill,Splitting a restaurant bill with a date,'-$8,Paying for my drinks but not that of my friend (I drink more! ;-),1,
2025-12-04 14:30:29,2025-12-04 14:35:57,IP Address,,100,328,True,2025-12-04 14:35:58,R_8maQ51xB0TId7ah,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.11,0,The price of stock has remained stable for several days,The price of stock has dipped slightly over a couple of days,The price of stock has dipped significantly in one day,The price of stock has dipped significantly over several days,2.207,10.334,10.948,2,It seemed fair and honest,0,0,0.214,0,,,,,,,,,,,,,,,,,,36,Yes,20,0,12,5b62baa92783fc0001132bef,69319afd71430806ebd26729,69314b65dcf3f6d01c964b1b,kw,0,$4,$0,'-$2,'-$4,$0,'-$4,'-$8,,,,,The price of stock has remained stable for several days,The price of stock has dipped slightly over a couple of days,The price of stock has dipped significantly over several days,'-$6,The price of stock has dipped significantly in one day,1,
2025-12-04 14:32:07,2025-12-04 14:36:25,IP Address,,100,258,True,2025-12-04 14:36:25,R_8kRHIuvyt5dghI5,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.005,0,Sitting in a chair doing nothing.,Buying a drink at a coffee shop.,Buying a meal at a cafe.,Buying a drink and a snack at a coffee shop.,12.989,12.989,13.614,1,I wanted to let this play out without any change to the price.,0,0,0.217,0,,,,,,,,,,,,,,,,,,38,Yes,3,0,12,57bc1180d50f410001e16ee9,69319b6129ea4090ed954dd5,69314b65dcf3f6d01c964b1b,kw,0,'-$2,$0,$4,'-$4,$0,'-$4,'-$8,,,,,Sitting in a chair doing nothing.,Buying a drink at a coffee shop.,Buying a drink and a snack at a coffee shop.,'-$6,Buying a meal at a cafe.,1,
2025-12-04 14:27:23,2025-12-04 14:36:32,IP Address,,100,548,True,2025-12-04 14:36:32,R_2THUabITanhZF3G,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.107,0,trying to sell something cheap to help out with immediate cashflow.  i had some records for sale for a while and i needed to clear space ,"trying to encourage someone that you were  giving them a deal, while also making some profit.  someone was considering a purchase from me and i wanted to encourage them over the line",With selling some used goods half price seemed a fair price for things that were still in good order,"selling a new item at what i saw as a fair price i was not willing to haggle, and would rather wait for someone who would pay full price",6.269,45.989,48.179,15,As this is a theoretical exercise with something that meant little to me financially it suited me to reduce the price considerably to increase the possibility of a return,0,0,0.22,0,,,,,,,,,,,,,,,,,,54,Yes,8,0,4,5cdc33f20a246d001e2d839a,69319a41b782310bf39b2d9e,69314b65dcf3f6d01c964b1b,kw,8,$0,'-$2,'-$4,$4,'-$8,'-$4,'-$6,,,,,"selling a new item at what i saw as a fair price i was not willing to haggle, and would rather wait for someone who would pay full price","trying to encourage someone that you were  giving them a deal, while also making some profit.  someone was considering a purchase from me and i wanted to encourage them over the line",With selling some used goods half price seemed a fair price for things that were still in good order,$0,trying to sell something cheap to help out with immediate cashflow.  i had some records for sale for a while and i needed to clear space ,1,
2025-12-04 14:33:24,2025-12-04 14:38:38,IP Address,,100,313,True,2025-12-04 14:38:38,R_1PcUKARmK2WTHdo,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.011,0,Trying to negotiate item that is being sold at the Bahamas straw market,Giving an offer to sellers of a house,Trying to buy a car and the seller will not budge on the price,Trying to get reimbursement for an accident and the insurance is arguing with me,3.321,8.297,9.171,2,I wanted to be respectful and thoughtful so I thought 5 would be a realistic amount,0,0,0.205,0,,,,,,,,,,,,,,,,,,49,Yes,6,0,7,66293dd4c51422edb482d223,69319bafb4c5529c7052e49f,69314b65dcf3f6d01c964b1b,kw,5,'-$4,'-$2,$0,$4,'-$4,'-$8,$0,,,,,Trying to buy a car and the seller will not budge on the price,Trying to negotiate item that is being sold at the Bahamas straw market,Trying to get reimbursement for an accident and the insurance is arguing with me,'-$6,Giving an offer to sellers of a house,1,
2025-12-04 14:32:12,2025-12-04 14:38:38,IP Address,,100,386,True,2025-12-04 14:38:39,R_2ZWUsZToz6rXNMo,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.104,0,"I have a packet with 12 sweets in it, I decided I don't need 8 sweets for myself, giving my friend only 4, I give them 2 more so we are equals.",I have fallen out with my friend and no longer want to talk to them.  I don't see why I should give them anything at all and take all the sweets leaving them with none.,"I should be eating less sugar so I decide I can give me friend 8 sweets and I'll have 4, that way I still get some but don't eat so many, ruining my teeth.","I am not hungry at all and don't really like or need to sweets so I give the whole packet to my friend, she needs them more than I do and is complaining that she's really hungry and I want to help her.",28.793,28.793,30.228,1,Because I wanted to start by testing the situation and seeing if I could get more than I had originally.,0,0,0.202,0,46,Yes,5,0,9,5975b75a2356570001085d0c,69319b66d910df9a327e35d0,69314b65dcf3f6d01c964b1b,lt,-1,'-$2,$4,'-$4,$0,'-$4,'-$8,'-$6,I have fallen out with my friend and no longer want to talk to them.  I don't see why I should give them anything at all and take all the sweets leaving them with none.,"I am not hungry at all and don't really like or need to sweets so I give the whole packet to my friend, she needs them more than I do and is complaining that she's really hungry and I want to help her.","I have a packet with 12 sweets in it, I decided I don't need 8 sweets for myself, giving my friend only 4, I give them 2 more so we are equals.","I should be eating less sugar so I decide I can give me friend 8 sweets and I'll have 4, that way I still get some but don't eat so many, ruining my teeth.",,,,$0,,1,
2025-12-04 14:33:21,2025-12-04 14:38:53,IP Address,,100,331,True,2025-12-04 14:38:54,R_20ZsHsdXFA5wg1B,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.013,0,Changing the price by -$8 is like a Black Friday fire sale.,Changing the price by -$4 is like a bargain bin at the dollar store.,Changing the price by -$6 is like a desperate Tinder date.,Changing the price by $0 is like a summer's day.,22.964,22.964,24.604,1,I chose an amount somewhere in the middle because the seemed to be the most fair.,0,0,0.219,0,,,,,,,,,,,,,,,,,,40,No,,0,6.5,66619561132926a85baa3985,69319baa653c08a84b849e94,69314b65dcf3f6d01c964b1b,kw,5.5,$0,'-$4,$4,'-$2,'-$8,'-$4,'-$6,,,,,Changing the price by $0 is like a summer's day.,Changing the price by -$4 is like a bargain bin at the dollar store.,Changing the price by -$6 is like a desperate Tinder date.,$0,Changing the price by -$8 is like a Black Friday fire sale.,1,
2025-12-04 14:20:52,2025-12-04 14:39:10,IP Address,,100,1098,True,2025-12-04 14:39:10,R_8PAsxhDRZu20cCz,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.112,0,This is similar to not negotiating when there is an opportunity to do so.  For example agreeing to split a food bill evenly instead of renegotiating who had what. ,This is making a compromise that would benefit the other party rather than you. For instance lowering the sale price of an item to make sure the buyer completes the purchase,This again is a concession but not as much as reducing by 1/2. This would be reducing the price of a sale item but not to the lowest price they are seeking.,This is a big concession clearing indicating you are going out of you way to help someone. In this instance it would be letting someone buy something at a very low price to help them out,8.213,80.816,93.931,3,I lowered the price as it felt to me a good middle ground. It allowed me to make a meaningful adjustment without taking liberties. This ensured a fair balance between my payoff & the broker.,0,0,0.203,0,,,,,,,,,,,,,,,,,,64,Yes,8,0,8,67fb712344e93ae6c23a6805,693198b762102868a5943f69,69314b65dcf3f6d01c964b1b,kw,4,'-$4,$4,'-$2,$0,$0,'-$6,'-$4,,,,,This is similar to not negotiating when there is an opportunity to do so.  For example agreeing to split a food bill evenly instead of renegotiating who had what. ,This again is a concession but not as much as reducing by 1/2. This would be reducing the price of a sale item but not to the lowest price they are seeking.,This is making a compromise that would benefit the other party rather than you. For instance lowering the sale price of an item to make sure the buyer completes the purchase,'-$8,This is a big concession clearing indicating you are going out of you way to help someone. In this instance it would be letting someone buy something at a very low price to help them out,1,
