StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q4,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q241_First Click,Q241_Last Click,Q241_Page Submit,Q241_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,treatment,transfer,reasons,beliefs,beliefs_hp,attention_check,story,Q_DataPolicyViolations
2026-04-21 11:21:29,2026-04-21 11:22:00,0,,100,31,1,2026-04-21 11:22:01,R_3nkJfbwILAqLhMB,,,,,,,anonymous,EN,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69e50bd0296ae512e88c31fc,69e75db1b1ebb936d618d417,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 11:13:43,2026-04-21 11:22:20,0,,100,517,1,2026-04-21 11:22:21,R_8FkxUc0dLzUB2xr,,,,,,,anonymous,EN,1,,,1,1,3,2,James should consider the relative needs of himself and Mark. If he thinks Mark needs the money as much as he does then he should give him half. ,0,0,2.106,0,6.629,7.877,9.703,2,6 each is the fairest split of the money and the amount most likely for player 2 to accept so we both gain.,5.875,13.304,15.762,3,13.308,36.261,37.554,3,0,0,0.21,0,0,6,69e745bcb0bde6ad41e8bea4,69e75be203828bc2568c3620,69e754d3172910383aac6106,,6,6 each is the fairest split of the money and the amount most likely for player 2 to accept so we both gain.,90,40,1,4,
2026-04-21 11:17:45,2026-04-21 11:22:41,0,,100,296,1,2026-04-21 11:22:43,R_8CUKFHcJwwhu0p5,,,,,,,anonymous,EN,1,,,1,1,3,2,James unexpectedly received a government pay out and then had to decide whether to give some of this money to his neighbour Mark.,0,0,2.114,0,5.159,8.743,9.897,2,I think the best chance for player 2 to accept is to split the money evenly.,4.271,4.271,6.169,1,4.255,4.255,5.394,1,0,0,0.204,0,0,6,614ad1d11ebbb70be136b832,69e75cae8ab246993860d2ba,69e754d3172910383aac6106,,6,I think the best chance for player 2 to accept is to split the money evenly.,72,53,1,4,
2026-04-21 11:16:15,2026-04-21 11:23:10,0,,100,415,1,2026-04-21 11:23:11,R_8RskodmxfzUStRk,,,,,,,anonymous,EN,1,,,1,1,3,2,"This story is centred around a decision regarding a work bonus. The main character steve who was the lead in the successful project, has been given a decision by the boss to either keep all the bonus money or give a portion to his helpful colleague, Max. Steve is weighing up his decision, and no final choice has been made yet. ",0,0,2.012,0,6.128,6.128,7.617,1,"I feel it is only fair to split the money half and half between the two players. If I were player 2, I would want player 1 to do the same to me. ",2.978,2.978,4.219,1,5.068,5.068,6.608,1,0,0,0.108,0,0,6,62e0028c1389b7b93d5becaf,69e75c7788f12a7dbd8a3c29,69e754d3172910383aac6106,,6,"I feel it is only fair to split the money half and half between the two players. If I were player 2, I would want player 1 to do the same to me. ",90,65,1,2,
2026-04-21 11:18:31,2026-04-21 11:23:59,0,,100,328,1,2026-04-21 11:24:00,R_2KwrFZmqYbZ8ieG,,,,,,,anonymous,EN,1,,,1,1,3,2,"james as the person who got accepted for financial assistance should be the one who uses it, mark got declined for the help, so if james was to help mark, he would probably be breaking an agreement and may get his help taken away too.",0,0,2.012,0,7.195,7.195,9.106,1,"if there are 2 people working together, but only player 1 gets the money, i feel like it would be right to help the 2nd person as they arent getting anything unless i help them.",9.629,9.629,10.539,1,8.213,8.213,9.148,1,0,0,0.205,0,1,7,69e753ffebcf64ba5b2c7f0f,69e75cfdfc85e17abe1d54d6,69e754d3172910383aac6106,,5,"if there are 2 people working together, but only player 1 gets the money, i feel like it would be right to help the 2nd person as they arent getting anything unless i help them.",80,60,1,4,
2026-04-21 11:19:24,2026-04-21 11:24:03,0,,100,278,1,2026-04-21 11:24:04,R_2NgCjqpp5DsFisF,,,,,,,anonymous,EN,1,,,1,1,3,2,"After working hard, Steve's team got a bonus for achieving sales above target. He could choose to take the whole bonus or share it with Max who contributed a lot to the team's success. ",0,0,2.008,0,4.248,6.497,9.016,2,"I'm hoping that by giving a reasonable amount, Player 2 will accept. If they don't accept, we'll both lose. ",3.086,12.583,13.526,4,3.613,10.037,11.731,3,0,0,0.106,0,0,6,6759bb1db4ca495276aefe4d,69e75d2894739fc59d6d2626,69e754d3172910383aac6106,,6,"I'm hoping that by giving a reasonable amount, Player 2 will accept. If they don't accept, we'll both lose. ",85,50,1,2,
2026-04-21 11:24:53,2026-04-21 11:25:01,0,,100,8,1,2026-04-21 11:25:01,R_2YoU0f9vDLEIA25,,,,,,,anonymous,EN,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69e66765d7623761da7e71b9,69e75e809965d2ab88967488,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 11:24:21,2026-04-21 11:26:16,0,,100,115,1,2026-04-21 11:26:16,R_2B3XwLNBkdSthG4,,,,,,,anonymous,EN,1,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,57daa4ae13345400011701e1,69e75e5ba2dfee1e86ee49e8,69e754d3172910383aac6106,,,,,,1,,
2026-04-21 11:20:36,2026-04-21 11:26:27,0,,100,351,1,2026-04-21 11:26:27,R_2ikDqXMUgwV7Wyl,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve was rewarded a bonus as recognition for what he and Max had achieved at work. The bounus was allocated to Steve by the director but he could share some of this with Max for the work he did. Steve had to make a choice ,0,0,2.114,0,7.174,13.46,14.32,2,That it is the fairest way and both parties receive the funds equally as they have both inputted ,8.175,8.175,9.136,1,3.856,11.802,13.3,2,0,0,0.209,0,0,6,5db403f9aa516e000a500822,69e75d7d31fcc681fc1beea3,69e754d3172910383aac6106,,6,That it is the fairest way and both parties receive the funds equally as they have both inputted ,70,40,1,2,
2026-04-21 11:21:51,2026-04-21 11:27:20,0,,100,328,1,2026-04-21 11:27:20,R_2IQNpUCj1yANV1w,,,,,,,anonymous,EN,1,,,1,1,3,2,"Two people from the same neighbourhood applied for financial aid. After months of waiting to hear, Jamie found out he was entitled to the full aid.  He went to collect this from the agency and met Mark, his neighbour, who was unfortunate not to receive the financial aid.  Jamie thought about sharing his new funds with Mark, but felt unsure about it because he was struggling financially. ",0,0,2.013,0,3.544,5.004,6.622,2,"This is half the amount each.  This is the fairest.  I believe that if I were to choose to give player 2 a smaller amount, then they might feel resentful that I wasnt fair and deny either of us the funds. ",2.119,4.241,5.926,4,7.921,7.921,8.643,1,0,0,0.205,0,0,6,69e75852e0e554dcfeac8491,69e75dc7f322d4b996aef0f8,69e754d3172910383aac6106,,6,"This is half the amount each.  This is the fairest.  I believe that if I were to choose to give player 2 a smaller amount, then they might feel resentful that I wasnt fair and deny either of us the funds. ",100,33,1,4,
2026-04-21 11:24:04,2026-04-21 11:28:47,0,,100,282,1,2026-04-21 11:28:47,R_2O6u1LjwtWvuOh7,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve received a bonus for exceeding their sales targets. Steve's director gave the full bonus to him and said it was up to Steve if he wanted to share with his co worker Max or not,",0,0,2.112,0,3.598,9.107,35.983,3,I think it was a decent amount to pass to another participant. Not too low to feel cheated and not too high that I'm not getting anything,3.142,7.167,9.043,2,,,,,0,0,0.213,0,0,8,640a628b1ee07fd75971fd93,69e75e4b7596dd8526556ecc,69e754d3172910383aac6106,,4,I think it was a decent amount to pass to another participant. Not too low to feel cheated and not too high that I'm not getting anything,33,,1,2,
2026-04-21 11:19:41,2026-04-21 11:29:25,0,,100,583,1,2026-04-21 11:29:26,R_5EcJMmubWeytYAf,,,,,,,anonymous,EN,1,,,1,1,3,2,"James and Mark are going broke so they apply for financial assistance, James is selected and Mark is not selected to receive the assistance. When John goes to collect the financial assistance, he meets with Mark, his neighbor who is also broke like he is, and he is in a dilemma whether to keep or share the financial assistance with Mark.",0,0,2.005,0,3.466,11.388,14.373,2,Sharing half way seems the most acceptable option,6.081,6.081,9.463,1,7.769,14.005,17.49,4,0,0,0.205,0,0,6,67afa55fbc4aa45a19e07e11,69e75d3fe7ef0f3a0ca78a20,69e754d3172910383aac6106,,6,Sharing half way seems the most acceptable option,95,40,1,4,
2026-04-21 11:30:08,2026-04-21 11:30:20,0,,100,11,1,2026-04-21 11:30:20,R_396vpDUx4r6rl8P,,,,,,,anonymous,EN,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,695ff87dfddb037c6d3b65fa,69e75fb8a6fbd3d98fec488f,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 11:25:56,2026-04-21 11:30:31,0,,100,275,1,2026-04-21 11:30:32,R_8GBxI7jAh5uW3MC,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve's team was awarded a bonus, but it's only allocated to Steve as the team leader. His teammate is Max, who made a bog contribution to the project, Steve is wondering to keep the full bonus or give a portion to Max too.",0,0,2.017,0,5.017,5.017,6.75,1,Equal has a better chance of keeping the bonus. Plus I didn't actually do anything for it so it's fair to me.,3.733,3.733,4.383,1,10.366,10.366,11.116,1,0,0,0.1,0,0,6,5b14161e30d562000155e871,69e75ebdeba0733f95339fa0,69e754d3172910383aac6106,,6,Equal has a better chance of keeping the bonus. Plus I didn't actually do anything for it so it's fair to me.,100,78,1,2,
2026-04-21 11:26:11,2026-04-21 11:30:41,0,,100,270,1,2026-04-21 11:30:42,R_8fkUAYhjgP57PUM,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve's team were receiving a performance bonus. He was allocated the full bonus by his boss and it was his decision whether to share with his colleague Max. ,0,0,2.01,0,2.029,4.614,5.838,2,50:50 seems fair it wasn't one person benefitting over the other ,3.078,4.411,5.42,2,4.336,4.819,6.411,2,0,0,0.207,0,0,6,6773d468b0b6f6aacb19640d,69e75ecdeea4a5239baa0ccc,69e754d3172910383aac6106,,6,50:50 seems fair it wasn't one person benefitting over the other ,32,10,1,2,
2026-04-21 11:27:32,2026-04-21 11:31:39,0,,100,247,1,2026-04-21 11:31:40,R_8drU9PdLgcqlf5g,,,,,,,anonymous,EN,1,,,1,1,3,2,It would be fair for Steve to give some of the bonus to Max.  This would also make Max want to work hard for Steve on future tasks.,0,0,2.009,0,3.755,6.37,8.802,2,It is fair to split it equally.,4.226,12.434,14.116,3,7.639,7.639,8.79,1,0,0,0.102,0,0,6,6648b380adcc8b522c401d27,69e75ebdcff8be1581e41535,69e754d3172910383aac6106,,6,It is fair to split it equally.,92,72,1,2,
2026-04-21 11:26:00,2026-04-21 11:32:18,0,,100,378,1,2026-04-21 11:32:19,R_8fnagPq8csgBXCp,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was financially broke, but found out he could get some financial assistance.  As he was going to fetch it, he bumped into a neighbour, Mark who was also in a financial mess.  He now has to decide if he will split this money or not.",0,0,2.005,0,5.694,5.694,65.646,1,"I like to be generous when I can, and I think it's only fair to split 50/50 in situations like this.",7.797,7.797,9.177,1,8.052,8.052,9.27,1,0,0,0.207,0,0,6,5eadc384e00264461f74d7c8,69e75e7518b8273da770f04d,69e754d3172910383aac6106,,6,"I like to be generous when I can, and I think it's only fair to split 50/50 in situations like this.",50,40,1,4,
2026-04-21 11:28:15,2026-04-21 11:32:46,0,,100,270,1,2026-04-21 11:32:46,R_51bwEhneVdtHpol,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve is a team leader at his job and received a bonus for his team exceeding their sales target. Because of this, he now has to decide whether or not to share part of his bonus with Max.",0,0,2.006,0,8.776,8.776,12.138,1,"The upper bound overall isn't really identified, the other person should receive as much value as I also perceive it being worth. ",14.648,14.648,16.251,1,10.525,10.525,11.773,1,0,0,0.208,0,0,0,69e543f231f1883b1a062e18,69e75f4822750385ef183128,69e754d3172910383aac6106,,12,"The upper bound overall isn't really identified, the other person should receive as much value as I also perceive it being worth. ",60,50,1,2,
2026-04-21 11:24:27,2026-04-21 11:32:55,0,,100,507,1,2026-04-21 11:32:55,R_2nAcwTMaCyaZ3jC,,,,,,,anonymous,EN,1,,,1,1,3,2,"James and Mark applied for the same hardship fund, yet only James was awarded funding (there is no detail about why he was successful and Mark was not). On meeting Mark and learning of the decision he received, James is in two minds about whether or not to help Mark using the funds he has been awarded.",0,0,2.006,0,3.898,4.697,7.648,2,"Whenever I am awarded something that I have not earned, I am minded to split it equally with others, so that my good fortune benefits others. I think that 50% is a fair split between two parties.",8.066,12.548,13.708,2,5.541,5.541,7.176,1,0,0,0.205,0,1,6,5a1ad0b80fff620001a6d7ac,69e75e6406dc6a47562b34b2,69e754d3172910383aac6106,,6,"Whenever I am awarded something that I have not earned, I am minded to split it equally with others, so that my good fortune benefits others. I think that 50% is a fair split between two parties.",80,42,1,4,
2026-04-21 11:30:23,2026-04-21 11:33:03,0,,100,160,1,2026-04-21 11:33:04,R_2LNyq98MI6OoIdk,,,,,,,anonymous,EN,1,,,1,1,3,2,James was struggling with money but received government help.  His neighbour didn't get the financial support and James had to grapple with whether to share.,0,0,2.01,0,1.733,7.392,8.463,6,"I think the other player would prefer to receive this than nothing, but it still gives me more of the money and I need the money.",1.588,5.947,7.333,3,1.806,5.154,6.007,4,0,0,0.21,0,0,7.5,615a170c6eca532c6f57e09c,69e75fc805191985d0e666b5,69e754d3172910383aac6106,,4.5,"I think the other player would prefer to receive this than nothing, but it still gives me more of the money and I need the money.",88,84,1,4,
2026-04-21 11:25:07,2026-04-21 11:33:05,0,,100,477,1,2026-04-21 11:33:05,R_2R1IXqvTkuY0UOl,,,,,,,anonymous,EN,1,,,1,1,3,2,James is hard up and qualifies for some government assistance.  When he goes to collect the money he saw a neighbour who had applied unsuccessfully for the same funding.  Should James share the funding he received with the neighbour or not.,0,0,2.105,0,8.128,8.128,11.721,1,It's the fair thing to do.  I don't deserve the money any more than Player 2 and instinctively feel we should both receive the same.  I don't want to take advantage of Player 2,8.722,8.722,16.232,1,13.664,13.664,14.968,1,0,0,0.113,0,0,6,5ae31b59ea9a600001986fac,69e75e8b445d5c583187f0ac,69e754d3172910383aac6106,,6,It's the fair thing to do.  I don't deserve the money any more than Player 2 and instinctively feel we should both receive the same.  I don't want to take advantage of Player 2,100,75,1,4,
2026-04-21 11:27:00,2026-04-21 11:33:05,0,,100,365,1,2026-04-21 11:33:06,R_8P11CIWlOG5YeGf,,,,,,,anonymous,EN,1,,,1,1,3,2,James and Mark both applied for financial aid. James was approved but Mark was not. James wondered if he should give some of the money to James,0,0,2.018,0,5.829,5.829,6.833,1,it's an ok amount but not overly generous,13.005,13.005,14.263,1,10.412,10.412,11.68,1,0,0,0.209,0,0,7,5ad4a1eb754a0d0001622e5e,69e75efc9e781c0279c6a83a,69e754d3172910383aac6106,,5,it's an ok amount but not overly generous,50,50,1,4,
2026-04-21 11:26:07,2026-04-21 11:34:14,0,,100,487,1,2026-04-21 11:34:15,R_8OkbpaWC0wxM73H,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve has been awarded a sales related performance bonus. Has to decide if wishes to give some to Max who played a big part in his success. ,0,0,2.02,0,6.35,10.796,12.46,3,"it a test, come either give it all (12), nothing (0) or 50/50 (6). latter seemed the logical choice for me.",5.037,7.826,9.378,2,9.233,13.775,15.402,2,0,0,0.21,0,0,6,5b98701eb79d6d0001d08882,69e75d2d395ec0b539ab306e,69e754d3172910383aac6106,,6,"it a test, come either give it all (12), nothing (0) or 50/50 (6). latter seemed the logical choice for me.",50,40,1,2,
2026-04-21 11:34:33,2026-04-21 11:34:43,0,,100,10,1,2026-04-21 11:34:43,R_3dzExSVC6NIK5Nh,,,,,,,anonymous,EN,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,6979395ff589162442af549e,69e760bc94a34e4bf56e9056,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 11:25:51,2026-04-21 11:34:51,0,,100,540,1,2026-04-21 11:34:52,R_8rAkajLREJDcFB7,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was in diffculties  and had applied while back to goverment welfare. Months later, James was suprised to revice a letter detailing goverment welfare applied by James was accepted  so he went to collec the  funds. James was torn after hearing his neighbour in same struggle applied but not accepted. I think James can give some parts of fund to Mark. Better then not at all.",0,0,2.113,0,13.679,13.679,14.8,1,I thought  make it fair not fully as imo I wrote the story.,5.552,5.552,6.674,1,3.539,3.539,4.569,1,0,0,0.109,0,0,7.5,607081b0ecb2499634a349dd,69e75eb7cf9536344c0a99e8,69e754d3172910383aac6106,,4.5,I thought  make it fair not fully as imo I wrote the story.,97,100,1,4,
