StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q4,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q243_First Click,Q243_Last Click,Q243_Page Submit,Q243_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,transfer,reasons,beliefs,P1_ID,P1_CHOICE,LOCK_TOKEN,P2,story,transfer_hp,allocation_hp,attention_check,Q_DataPolicyViolations
2026-04-22 22:32:43,2026-04-22 22:38:38,0,,100,354,1,2026-04-22 22:38:38,R_5lAYTvu0NkeOoFP,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.63,0,If James really needs the money in full then he should keep the money and put his needs first. But if he can spare some of the money to Mark then it would be nice and morally correct to offer Mark some of the money. ,0,0,2.013,0,30.9,31.621,32.965,2,I chose the amount of $9 because we can both equally benefit from the $18 total that I received. Anything less would be wrong to me and anything more would be a disservice to myself.,50.072,54.256,55.465,3,0,9,65f2e44e807aa448b12d6e3e,69e94c85a8dc319c2e4b798a,69e940cad9cc7ea8afdf3d90,9,,,6294990ec8b96a6df740a8b8,6,22020864-202c-4070-a03f-24a6f2b2d325,18,4,2,4,1,
2026-04-22 22:34:00,2026-04-22 22:38:39,0,,100,278,1,2026-04-22 22:38:40,R_2h3I23CUa8hd8yd,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.071,0,"Steve's team has been awarded a bonus for exceeding sales, which was well earned based on the amount of work that went into it. Steve has been awarded the money himself but can decide to share some with max - it is up to him.",0,0,2.007,0,3.587,29.77,30.21,3,I want all the money myself.,3.698,6.014,10.701,3,0,18,5fe0b5ce0a5e7fa320d39a3a,69e94cd2cf5e712457791e68,69e940cad9cc7ea8afdf3d90,0,,,69835811a8a7fa24a7dec373,6,9438d275-5135-4534-b616-af2009411827,18,2,0,6,1,
2026-04-22 22:23:28,2026-04-22 22:38:57,0,,100,929,1,2026-04-22 22:38:58,R_75vARbfAnDBC2A4,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.294,0,"A man named James is struggling financially, so he applied for a government welfare program, and he was accepted in. Now, James neighbour, Mark, was not accepted in, and James is conflicted about whether he should share it with Mark.",0,0,2.012,0,13.001,44.393,50.06,9,"I think it's a fair and reasonable amount. I'm also being selfish, and want to keep as much money to myself.",,,,,0,4.5,69af413297242fce578dbd4a,69e94a5bd060ac841248edd5,69e940cad9cc7ea8afdf3d90,1.5,,,67ddf7048bb4a1eb57c71031,2,93a24e9b-2052-40b7-b0ce-1c9fc01efad1,6,4,,,1,
2026-04-22 22:31:39,2026-04-22 22:39:04,0,,100,445,1,2026-04-22 22:39:04,R_3NeP98suQjqGORS,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.275,0,Steve was excited that his team was given a bonus award for exceeding the sales target. Now  the choice is on him as to how much to give to his teammate Max who contributed greatly on the sales. He's left with the choice of 'keep the full bonus' or reward his teammate for his hard work. Personally I believe it should go fifty fifty.,0,0,2.111,0,12.622,34.052,37.12,4,"I couldn't choose 75 cents, which I would have initially because it would have been half of what he sent to me, which would have set it evenly.",5.958,30.087,32.997,4,0,6.5,69e6c5451d897f18af6b2533,69e94c44e39755456b29ef41,69e940cad9cc7ea8afdf3d90,1,,,69cc0538ae2e6f3572580a28,2.5,ee058a41-01a1-4416-a387-860bbdd26c62,7.5,2,1,5,1,
2026-04-22 22:33:48,2026-04-22 22:39:06,0,,100,318,1,2026-04-22 22:39:07,R_3DBaXkuzxpOToxk,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.323,0,Steve was awarded a bonus he worked hard for. He's able to give his co worker part of the bonus if he wants to.,0,0,2.01,0,17.59,17.59,20.493,1,3 dollars is half of the 6 and is the most fair choice.,,,,,0,3,5ffe3f18adbaca4ddb7e4006,69e94cc5d96c1a71b29c279c,69e940cad9cc7ea8afdf3d90,3,,,69c1aaedff8c0b25b7df1d32,2,2ded7f67-a16f-4cd3-812b-15fbf02ab9d3,6,2,,,1,
2026-04-22 22:33:10,2026-04-22 22:39:14,0,,100,363,1,2026-04-22 22:39:14,R_24kMKWfNozTm7OM,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,3.991,0,Steve's team had been awarded a performance bonus for exceeding a sales target. He was then provided the full bonus due to being their team leader; this left him with the choice to either split the bonus or keep the full amount.  ,0,0,2.105,0,13.107,48.186,51.029,5,"I chose to send back a similar amount the player sent to me, adding an extra 0.50.",23.808,23.808,26.869,1,0,11.5,69c440c66a1c502f95332af4,69e94c9f949de19777ab4a1a,69e940cad9cc7ea8afdf3d90,6.5,,,5b25d6ce7f781600014611dc,6,03cebd27-e151-4a60-8782-3e916c92c03a,18,2,3,3,1,
2026-04-22 22:33:48,2026-04-22 22:39:20,0,,100,332,1,2026-04-22 22:39:21,R_3nSJvOpTR00RFDi,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.486,0,"Steve's team at work hit their sales target, and Steve was given a bonus because he was the team leader. Steve's director told him that he could keep the entire bonus, or give his teammate Max, who was a big help, a portion of it.",0,0,2.007,0,26.129,26.129,27.372,1,"I chose that amount, because I felt like I should split it with player 1, even though they only gave me a small amount out of their $6. I feel like it's only fair because I don't like being selfish.",9.887,9.887,11.047,1,0,2.5,696947cda3c439b21de3df18,69e94cc4d6b2859e604f1b2b,69e940cad9cc7ea8afdf3d90,2,,,6568b70075a2e3f099a181f2,1.5,01abbf6c-c9fd-462e-96d9-8702df1dc8e2,4.5,2,2.5,3.5,1,
2026-04-22 22:33:21,2026-04-22 22:39:30,0,,100,368,1,2026-04-22 22:39:30,R_2bT2aXpfvrxY9A9,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.601,0,"Steve was awarded a bonus, directly to himself, for exceeding a sale target. he was given the option by his boss to split the bonus with his teammate, but he doesnt have to. He could keep the full bonus or could award some to his teammate since he aided the work.",0,0,2.04,0,37.811,39.468,41.553,2,If I had 9 and he had 3 then splitting it in the middle seemed fair and we could both have the same.,9.224,12.289,13.995,3,0,6,6766b0f3976f31a2da5baec6,69e94ca7280902c7fcb8c278,69e940cad9cc7ea8afdf3d90,3,,,65a29ecedaac67d1234e037d,3,6064a2ec-dac7-41b8-8731-e0dfba9f20c9,9,2,2,4,1,
2026-04-22 22:22:21,2026-04-22 22:39:51,0,,100,1049,1,2026-04-22 22:39:51,R_6wSpf1QKEAx92pP,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.332,0,"James, who is in a difficult financial situation receives a government financial assistance that his struggling neighbor and acquaintance Mark did not. James is contemplating giving some of his aid to Mark. James should not share his grant, federal programs are need based and are not lottery winnings.  Mark may be in the application process, he qualifies or does not qualify based on his own situation.  ",0,0,2.02,0,49.396,153.46,154.139,7,"Since player 1 only sent 1.50, this made us even.  Had they sent more money, I would have gladly sent back the extra money we made. However, their ""hedging"" made me decide I'd just stay where we both were at 4.50",43.651,45.736,47.092,3,0,4.5,698639d278e0d8c2d7d4d26e,69e949c050ca32acb231c4ad,69e940cad9cc7ea8afdf3d90,0,,,69c9a7b162ffb6c502315268,1.5,ec238bbc-0bb0-4a2d-b592-8fa2eb98c12a,4.5,4,1,5,1,
2026-04-22 22:36:19,2026-04-22 22:40:15,0,,100,236,1,2026-04-22 22:40:16,R_6zHXl1kHjSQekLc,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.8,0,"James had applied to a government welfare agency, and recently found out he was accepted. On his way there he bumped into his neighbor, whom he doesnt know that well, and he was trying to decide whether or not to help his neighbor out.",0,0,2.004,0,11.093,11.093,12.182,1,"It was the same amount that Player 1 sent to me, so they would receive all of thier money, which is 6 dollars.  I would be left with the same amount.",9.589,9.589,11.06,1,0,6,66e61003afb732f6e17a689d,69e94d5ee25a8872fd861125,69e940cad9cc7ea8afdf3d90,3,,,665e13453c02a3bddea07cfd,3,0805bcd9-f308-472b-8b4f-aa01a1553eb2,9,4,2,4,1,
2026-04-22 22:35:00,2026-04-22 22:40:26,0,,100,325,1,2026-04-22 22:40:27,R_3Qwwm6U5ekj7xU5,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.519,0,"James was selected to receive financial assistance and his neighbor Mark also applied for financial assistance, but was denied.  James now is questioning whether he should take all the money or give some of it to Mark.",0,0,2.011,0,12.8,12.8,16.792,1,"I sent them half of the money they sent me, so we would both get the same amount.  I think this was a fair way to go.",4.702,6.776,7.909,2,0,9,610763db336c7d883758810d,69e94d0dfa4eb82c6496c47b,69e940cad9cc7ea8afdf3d90,9,,,69e646d85b7594cb29a44736,6,8552cbdf-b872-475a-8e53-c7675c400a95,18,4,3,3,1,
2026-04-22 22:32:47,2026-04-22 22:40:39,0,,100,472,1,2026-04-22 22:40:39,R_3Opmq0tp4Dnf9RW,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.925,0,"Even thought I was the leader, if Max did equal the work and helped I would take that into consideration. I would decide to send 40 pent to Max ",0,0,2.01,0,8.666,17.898,19.802,2,Player one took a huge chance on me and set all of their money. As equals it is only right I sent back half so that we both receive an equal amount. ,38.798,41.747,53.837,4,1,9,69937abb12f3561f7739e07a,69e94c81ceb7cb9bf0f03937,69e940cad9cc7ea8afdf3d90,9,,,69a9612397cdd8303cd62496,6,1d4eda3b-e72f-4960-b303-b67c8010f11a,18,2,1,5,1,
2026-04-22 22:26:37,2026-04-22 22:40:39,0,,100,842,1,2026-04-22 22:40:40,R_5Etg4iAG9c4eXt8,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.064,0,"As leader of his team, Steve was awarded a performance bonus. His director called him to tell him that he could choose to share some of his bonus with his teammate, Max, so now Steve is faced with a decision about whether to keep the full amount of the bonus for himself or give some of it to Max.",0,0,2.012,0,17.336,55.418,70.896,3,"My decision to give $3 back to Participant 1 ensures that each of us receives a total of $6. Their $3 would be added to the $3 leftover after they sent me $3, totaling $6. I received $9, so after giving back $3, I will have $6 remaining. It's fair for us each to end up with the same amount.",14.715,71.729,82.999,8,0,6,603ea566289f8b0f4f035358,69e94afcb633b936e8b3ced0,69e940cad9cc7ea8afdf3d90,3,,,5f33f5c671dbfc2622aecda4,3,6b531e2e-ff26-4871-aab6-7506677f7366,9,2,1,5,1,
2026-04-22 22:34:01,2026-04-22 22:40:56,0,,100,415,1,2026-04-22 22:40:57,R_7fGT2r9VNHPLKFv,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,7.044,0,James was going through a rough patch and had applied for financial assistance.  He got a letter in the mail stating he was approved.  His neighbor Mark was also struggling and had applied for financial assistance but was not selected.  James now has a dilemma to either keep all the money for himself or share with Mark.  I think he should share some with Mark.,0,0,2.131,0,10.092,29.002,32.147,3,I chose that amount because it would give both of us $6.  I want to try to make it fair.,11.613,46.224,47.046,3,0,6,66b82e7a217f905382989f20,69e94cd16700c705b4c1ccce,69e940cad9cc7ea8afdf3d90,1.5,,,672d22ab9bf881348b21f34b,2.5,ddb49eef-f2c8-43f5-a9e2-29f55414da9e,7.5,4,2,4,1,
2026-04-22 22:35:17,2026-04-22 22:41:24,0,,100,366,1,2026-04-22 22:41:25,R_117GTYW4uoXp905,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.769,0,"James should keep all of the money and use it how he needs to. If the financial assistance didn't get approved for Mark, there must be a reason, and that is none of James' business. The assistance is there to help James, with his problems.",0,0,2.016,0,20.787,20.787,25.634,1,"If he sent me $3, then he is left with $3. If i send him back $3, then we both get $6.",13.604,13.604,16.904,1,0,6,69db97841043486b4dd3f403,69e94d1cdff6e4d4d71a3488,69e940cad9cc7ea8afdf3d90,3,,,6616926c71e8f26b5402201f,3,a8e7f128-03b6-4693-99c0-e5d44cdd86c7,9,4,1,5,1,
2026-04-22 22:36:28,2026-04-22 22:41:28,0,,100,299,1,2026-04-22 22:41:28,R_6DZTdynrCwvc0lu,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.085,0,Steve and team received recognition for exceeding their sales target in the form of a bonus given to Steve for allocation. Steve has to decide whether or not to keep the full amount or distribute to his team member Max who contributed to the success.,0,0,2.106,0,13.532,15.734,16.501,2,"Player 1 sent the full amount. As they showed trustworthiness and generosity, it only makes sense to send back half of the 18.",17.212,18.954,20.086,2,0,9,69d54de32c9742578b58d693,69e94d62e6d27ef12e48afb7,69e940cad9cc7ea8afdf3d90,9,,,69e0567a6b8b4dfe5ea95173,6,982a5179-fe86-4b1e-8d3c-0deadfabdcdc,18,2,1,5,1,
2026-04-22 22:34:52,2026-04-22 22:41:39,0,,100,407,1,2026-04-22 22:41:40,R_5FIDJ9WiMkoIi19,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,3.658,0,"Steve's team put in long hours and worked hard to exceed their sales target, so they received a bonus. Steve received the entire bonus but can share some with his teammate Max if he wants to.",0,0,2.003,0,3.619,21.502,39.926,4,"I chose to send back $9, so half of the $18 that player one sent me. We are both taking this study and putting in the same amount of work, so I thought that player one deserved half.",13.733,16.585,21.357,2,1,9,69a8ed944f364330c3a3be41,69e94d03bec4b6dbf931c47a,69e940cad9cc7ea8afdf3d90,9,,,66cc4ba25cc59f1c17f1a2b4,6,eb31cef6-30d1-479c-aeec-3c5d59002fc8,18,2,2,4,1,
2026-04-22 22:37:06,2026-04-22 22:42:12,0,,100,305,1,2026-04-22 22:42:12,R_33rNTgIerDSCg9j,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.938,0,"James was selected to receive financial assistance from a government welfare agency but his neighbor, Mark, was not selected. Now James is trying to decide if he should keep the money for himself or give some of the money to Mark.",0,0,2.012,0,14.857,26.398,28.678,4,I wanted to make it so we both had about the same amount of money in the end.,,,,,0,4.5,61038afee6aa0fcfbf968e56,69e94d8b3ef898443ee26615,69e940cad9cc7ea8afdf3d90,1.5,,,6449103e84f82d613e8d6d73,2,701b6dc3-9b8a-4339-b8d2-63dbb092e9c1,6,4,,,1,
2026-04-22 22:38:52,2026-04-22 22:43:07,0,,100,255,1,2026-04-22 22:43:08,R_7G4hPLoX28IgOPL,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.967,0,"James struggled with a moral dilemna, that he received an email with help he desperately needed. Mark was refused an email, so James conscious was tugging at him to help Mark.",0,0,2.027,0,8.085,13.501,14.868,2,Half felt like the right amount for fairness.,9.382,9.382,10.395,1,0,9,69b9bede6c5d94595aa6f31f,69e94df4a1ac1869682e5a8d,69e940cad9cc7ea8afdf3d90,9,,,69603f13773e63d15051569f,6,d011fd5c-1d9f-467c-abf4-0438348d4d54,18,4,3,3,1,
2026-04-22 22:32:35,2026-04-22 22:43:10,0,,100,634,1,2026-04-22 22:43:10,R_3nVJkVqO4uj4iQF,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.391,0,"James was going through a rough patch and nearly out of money, but was selected for financial assistance through a government program. He learned that a neighbor he didn't know very well was rejected from the same program, and is now struggling with whether or not go give his neighbor some of the money.",0,0,2.11,0,6.35,17.234,19.076,2,"Player 1 sent me the full $6, so I decided to send them $12 to double what they started with, which still enabled me to keep the initial $6 they sent me.",37.195,58.546,59.919,2,1,6,698fb2f1165d0fe11cc5f6b4,69e94c7a67e372b3d3c2d588,69e940cad9cc7ea8afdf3d90,12,,,67e70a61f963fecfc78db7ab,6,dc8d2923-833d-49bd-b4ed-afea92a3c0ea,18,4,1,5,1,
2026-04-22 22:39:25,2026-04-22 22:44:25,0,,100,299,1,2026-04-22 22:44:25,R_5I62tcFqc6U7ewr,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.85,0,Steve received a bonus but wasn't the only one who did the work. The full bonus was given to Steve who then had the choice to decide if he would keep it all or share some with his teammate Max who also made a significant contribution to the success of the team. ,0,0,2.007,0,7.721,18.654,20.625,2,"I believe in trying to be equal, so I put the slider directly in the middle so we could split it evenly. ",4.313,8.41,9.513,4,0,9,669d46e4f0740074dc39e491,69e94e15db2ea7f3aca7f487,69e940cad9cc7ea8afdf3d90,9,,,6987b5494773cf7aa0128f68,6,7badb8f0-b3f3-4497-a468-4465fe5af4dc,18,2,3,3,1,
2026-04-22 22:38:22,2026-04-22 22:44:36,0,,100,374,1,2026-04-22 22:44:36,R_7jpsiyhMN610Mcx,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,3.728,0,James got an email from the government about is assistance application being accepted so he went to the agency to collect it only to find out that is neighbor got rejected. He is deciding whether to give is neighbor some money or not.,0,0,2.008,0,14.189,16.861,31.561,2,I chose to send $1 back to player one because they gave me enough to where I am able to make it an equal amount for the both of us.,,,,,0,5,668de1d9c1edc11e6bbf3d17,69e94dd73cc37284cc9c76f7,69e940cad9cc7ea8afdf3d90,1,,,69cc0232b5a964fe44c600fe,2,abe7f235-cf5c-48bc-84c1-2d8bcdb3a4d4,6,4,,,1,
2026-04-22 22:39:55,2026-04-22 22:45:01,0,,100,305,1,2026-04-22 22:45:02,R_1EfMly3ZFkIDBVL,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.82,0,"James was in financial trouble and received financial aid. He learned his neighbor Mark was also in trouble but did not qualify, causing James to feel conflicted on whether to share the money or not.",0,0,2.106,0,10.107,17.865,25.212,3,sending the amount back left Player 1 with a little more than what I would end up with. I sent this in appreciation for them sending me money. I did not give Player very much though because they already would walk away with more than me.,23.359,32.779,33.401,6,0,4,69dbe1982d640c7ce5cd9652,69e94e36857ee4ec640cb9fc,69e940cad9cc7ea8afdf3d90,0.5,,,662fb3c5e1820641167cb02a,1.5,e35ccfad-af00-4214-b67e-f1e7ef30d78b,4.5,4,1,5,1,
2026-04-22 22:43:34,2026-04-22 22:45:06,0,,100,91,1,2026-04-22 22:45:06,R_1rwI5jZUBVHIvwE,,,,,,,anonymous,EN,,1,,,,,,,,,,,,,,,,,,,,,,,,0,,699b7f9a312265478249af42,69e94f06ddbad7e53edaa0a3,69e940cad9cc7ea8afdf3d90,,,,,,,,,,,0,
2026-04-22 22:39:52,2026-04-22 22:45:19,0,,100,327,1,2026-04-22 22:45:19,R_6i9g2Z8g45i894S,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.823,0,"Steve was offered a bonus by his boss for a good performance and exceeding his sales target. He was given the choice to take the whole bonus or give some to his partner, max.",0,0,2.022,0,8.265,10.45,11.357,3,I chose that amount because player 1 allotted me a small amount. If he gave a bigger we could have both been allotted a larger number as it was multiplied by 3.,7.094,9.285,12.291,2,0,4.5,5e1f97965851982c1de2c535,69e94e216ef96c5ebe2cc132,69e940cad9cc7ea8afdf3d90,0,,,5b94963400e06e0001bf7856,1.5,c9a6c541-0092-48c2-86c1-8037db51c034,4.5,2,1,5,1,
2026-04-22 22:40:14,2026-04-22 22:46:08,0,,100,354,1,2026-04-22 22:46:09,R_2gpi4XzvctlGgpP,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.789,0,"James has no money and applies for a government grant. He is successful and receives the grant, his neighbour applied also and wasn't successful, should James split the money.",0,0,2.011,0,0.112,25.737,27.074,7,"If I send back 2, we both receive 4, which is fair",,,,,0,4,6066d08253019ea549b1dd37,69e94e3248c97579b9654888,69e940cad9cc7ea8afdf3d90,2,,,5ce1aee8a80ce000014ae0f5,2,75cea28a-2df8-47ff-aea3-7917a3ef22eb,6,4,,,1,
2026-04-22 22:39:23,2026-04-22 22:46:27,0,,100,424,1,2026-04-22 22:46:28,R_38CfiOj1TkxoKEX,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.536,0,"A guy named Steve was a team leader of a team that got a bonus for exceeding their sales target. He was given the entire bonus and it was up to him how much Max, his teammate, got of it.",0,0,2.021,0,26.074,30.336,32.246,2,it ensured that we both got an equal amount.,,,,,0,4,6942eea2424a67fef1e1ee59,69e94e050dff53d48038ce55,69e940cad9cc7ea8afdf3d90,2,,,69a1846c72d172cbbe1ad72b,2,1ad4fcca-7ace-4f81-bb7a-5895508d7403,6,2,,,1,
2026-04-22 22:40:36,2026-04-22 22:46:27,0,,100,351,1,2026-04-22 22:46:28,R_1ONOU1lZocvrycj,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.085,0,"Steve found out that he and his team were awarded a performance bonus for exceeding their sales target, however Steve needed to decide how to allocate the bonus. He could choose to keep the bonus for himself, or to give a portion to his teammate, Max, who contributed significantly to the team's success. ",0,0,2.13,0,10.27,18.262,28.004,7,I chose to send the same amount back because it seemed like the most fair option.,,,,,0,4,5eb5f6d5e38e9f4e6c8dde3f,69e94e58426df76c3ee9bb2d,69e940cad9cc7ea8afdf3d90,2,,,693ca64c8426543a926679b6,2,5dbc07e7-76d2-4f68-b2cb-3c06b09d8733,6,2,,,1,
